NO,AGI,,NAME,WGE,ATX3,
760,AT2G33550.1,TRIHELIX,ARABIDOPSIS SH4-RELATED3 (ASR3),1212,16806,13.866 
787,AT3G12250.1,bZIP,TGACG MOTIF-BINDING FACTOR 6 (TGA6),1463,15264,10.433 
776,AT5G06960.1,bZIP,OCS-ELEMENT BINDING FACTOR 5 (OBF5),1627,16921,10.400 
376,AT5G19790.1,AP2-EREBP,RELATED TO AP2 11 (RAP2.11),1191,12261,10.295 
377,AT3G19860.1,bHLH,BASIC HELIX-LOOP-HELIX 121 (bHLH121),1328,13430,10.113 
3,AT2G22750.2,bHLH,,6897,61206,8.874 
1161,AT5G06950.1,bZIP,(ATTGA2),1735,14708,8.477 
1218,AT1G80840.1,WRKY,WRKY DNA-BINDING PROTEIN 40 (WRKY40),2055,17302,8.419 
771,AT1G55650.1,ARID,(HMGB11),2203,17390,7.894 
378,AT5G48890.1,C2H2,LATE FLOWERING (LATE),2671,20860,7.810 
772,AT1G05230.1,"HB a,b",HOMEODOMAIN GLABROUS 2 (HDG2),1666,12969,7.785 
765,AT3G16160.1,CPP,(TCX8),4419,34173,7.733 
11,AT5G12840.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A1 (NF-YA1)",6273,47939,7.642 
379,AT2G18060.1,NAC,VASCULAR RELATED NAC-DOMAIN PROTEIN 1 (VND1),1558,11901,7.639 
380,AT4G23800.1,HMG,3XHIGH MOBILITY GROUP-BOX2 (3xHMG-box2),1893,14241,7.523 
381,AT2G13960.1,MYB-related ,,3071,22314,7.266 
56,AT5G44160.1,C2H2,NUTCRACKER (NUC),4534,29559,6.519 
8,AT5G62920.1,Orphans,RESPONSE REGULATOR 6 (ARR6),3341,21568,6.456 
763,AT2G45880.1,"BES1 a,b",BETA-AMYLASE 7 (BAM7),1499,8897,5.935 
382,AT5G47790.1,FHA,,2490,14201,5.703 
770,AT3G28910.1,MYB,MYB DOMAIN PROTEIN 30 (MYB30),2231,12657,5.673 
383,AT1G68840.1,RAV,RELATED TO ABI3/VP1 2 (RAV2),1872,10273,5.488 
1128,AT5G17240.1,SET / PcG,SET DOMAIN GROUP 40 (SDG40),1984,10644,5.365 
38,AT1G72830.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A3 (NF-YA3)",5213,27780,5.329 
92,AT5G10030.1,bZIP,TGACG MOTIF-BINDING FACTOR 4 (TGA4),2255,11801,5.233 
791,AT5G62940.1,"C2C2-DOF a,b,c",HIGH CAMBIAL ACTIVITY2 (HCA2),1619,8339,5.151 
1269,AT4G00250.1,GeBP,(ATSTKL2),3932,20128,5.119 
384,AT5G61270.1,bHLH,PHYTOCHROME-INTERACTING FACTOR7 (PIF7),1915,9775,5.104 
58,AT4G38000.1,C2C2-Dof,DNA BINDING WITH ONE FINGER 4.7 (DOF4.7),5149,26067,5.063 
385,AT2G18550.1,Homeobox,HOMEOBOX PROTEIN 21 (HB21),1229,6194,5.040 
107,AT1G79180.1,MYB,MYB DOMAIN PROTEIN 63 (MYB63),2708,13501,4.986 
24,AT1G16640.1,ABI3-VP1,,10051,49131,4.888 
53,AT4G09180.1,bHLH,FLOWERING BHLH 2 (FBH2),1811,8747,4.830 
1125,AT1G28370.1,AP2-EREBP,ERF DOMAIN PROTEIN 11 (ERF11),3667,17657,4.815 
386,AT5G05770.1,Homeobox,WUSCHEL RELATED HOMEOBOX 7 (WOX7),3767,18122,4.811 
778,AT2G02540.1,ZF-HD,HOMEOBOX PROTEIN 21 (HB21),1179,5634,4.779 
30,AT1G69180.1,C2C2-YABBY,CRABS CLAW (CRC),9504,45341,4.771 
1,AT4G18890.1,BZR,BES1/BZR1 HOMOLOG 3 (BEH3),6173,29178,4.727 
10,AT3G20670.1,CCAAT,HISTONE H2A 13 (HTA13),3865,17958,4.646 
49,AT1G30650.1,WRKY,WRKY DNA-BINDING PROTEIN 14 (WRKY14),11888,54806,4.610 
387,AT1G59640.1,bHLH,BIG PETAL UB (BPEUB),1754,8029,4.578 
388,AT5G67480.2,TAZ,BTB AND TAZ DOMAIN PROTEIN 4 (BT4),1672,7598,4.544 
65,AT1G67100.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 40 (LBD40),2752,12394,4.504 
2,AT1G75490.1,AP2-EREBP,,5423,24323,4.485 
63,AT5G51780.1,bHLH,(BHLH),5673,25418,4.481 
389,AT1G12890.1,AP2-EREBP,,1365,6114,4.479 
59,AT3G03750.1,SET / PcG,SET DOMAIN PROTEIN 20 (SDG20),2834,12668,4.470 
61,AT5G38140.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C12 (NF-YC12)",7770,34630,4.457 
390,AT1G54060.1,Trihelix,6B-INTERACTING PROTEIN 1-LIKE 1 (ASIL1),2609,11620,4.454 
82,AT5G42630.1,G2-like,KANADI 4 (KAN4),7513,33321,4.435 
755,AT1G66140.1,C2H2,ZINC FINGER PROTEIN 4 (ZFP4),2859,12487,4.368 
829,AT2G01370.1,GeBP,,2904,12490,4.301 
1136,AT5G43290.1,WRKY,WRKY DNA-BINDING PROTEIN 49 (WRKY49),1833,7875,4.296 
5,AT1G01720.1,NAC,ATAF1,5019,21539,4.291 
9,AT3G62260.1,DBP,TYPE 2C PROTEIN PHOSPHATASE 49 (PP2C49),11198,47925,4.280 
4,AT4G23550.1,WRKY,(WRKY29),8254,34965,4.236 
29,AT1G69490.1,NAC,"NAC-LIKE, ACTIVATED BY AP3/PI (NAP)",4548,19207,4.223 
72,AT3G53200.1,MYB,MYB DOMAIN PROTEIN 27 (MYB27),1479,6206,4.196 
391,AT1G69580.1,G2-like,,1226,5130,4.184 
392,AT4G14605.1,mTERF,MTERF DEFECTIVE IN ARABIDOPSIS1 (MDA1),1545,6451,4.175 
77,AT2G41710.1,AP2-EREBP,,6460,26892,4.163 
393,AT3G54320.3,AP2-EREBP,WRINKLED 1 (WRI1),3748,15280,4.077 
394,AT5G15150.1,Homeobox,HOMEOBOX 3 (HB-3),1706,6948,4.073 
1239,AT5G65210.1,bZIP,TGA1,11569,47081,4.070 
395,AT2G36400.1,GRF,GROWTH-REGULATING FACTOR 3 (GRF3),5351,21620,4.040 
1116,AT2G15660.1,ND,AGAMOUS-LIKE 95 (AGL95),2173,8720,4.013 
396,AT5G37800.1,bHLH,RHD SIX-LIKE 1 (RSL1),2044,8174,3.999 
1345,AT1G54330.1,NAC,NAC DOMAIN CONTAINING PROTEIN 20 (NAC020),12880,51298,3.983 
13,AT1G80730.1,C2H2,ZINC-FINGER PROTEIN 1 (ZFP1),7527,29973,3.982 
397,AT5G16800.2,GNAT,N-ACETYLTRANSFERASE 60 (NAA60),2976,11839,3.978 
19,AT3G21330.1,bHLH,,6628,26344,3.975 
1323,AT5G06960.1,bZIP,TGA5,13358,52828,3.955 
398,AT3G14740.2,C2H2,,1694,6677,3.942 
1232,AT1G32810.2,PHD a,,2146,8450,3.938 
399,AT2G46680.1,Homeobox,HOMEOBOX 7 (HB-7),1422,5570,3.917 
6,AT5G10140.1,MADS,FLOWERING LOCUS C (FLC),6567,25398,3.868 
1186,AT1G29280.1,WRKY,WRKY DNA-BINDING PROTEIN 65 (WRKY65),8563,33021,3.856 
12,AT3G18400.1,NAC,NAC DOMAIN CONTAINING PROTEIN 58 (NAC058),10142,39093,3.855 
1132,AT2G46870.1,RAV,NGATHA1 (NGA1),4965,18940,3.815 
1135,AT4G20280.1,ND,TBP-ASSOCIATED FACTOR 11 (TAF11),5318,20253,3.808 
758,AT5G66300.1,"NAC a,b",NAC DOMAIN CONTAINING PROTEIN 105 (NAC105),1529,5822,3.808 
46,AT5G53950.1,NAC,CUP-SHAPED COTYLEDON 2 (ATCUC2),5656,21467,3.795 
88,AT3G46640.1,G2-like,PHYTOCLOCK 1 (PCL1),7751,29402,3.793 
15,AT3G58120.1,bZIP,(BZIP61),4676,17571,3.758 
797,AT3G12730.1,G2-like,,1744,6553,3.757 
1129,AT2G37120.1,S1Fa-like,,4063,15242,3.751 
36,AT2G35530.1,bZIP,BASIC REGION/LEUCINE ZIPPER TRANSCRIPTION FACTOR 16 (bZIP16),5269,19715,3.742 
1419,AT4G11080.1,HMG,3XHIGH MOBILITY GROUP-BOX1 (3xHMG-box1),6794,25394,3.738 
1211,AT3G04070.1,NAC,NAC DOMAIN CONTAINING PROTEIN 47 (NAC047),3523,13164,3.737 
44,AT2G47260.1,WRKY,WRKY DNA-BINDING PROTEIN 23 (WRKY23),14888,55285,3.713 
27,AT4G34610.1,Homeobox,BEL1-LIKE HOMEODOMAIN 6 (BLH6),8241,30551,3.707 
400,AT2G37590.1,C2C2-Dof,DNA BINDING WITH ONE FINGER 2.4 (DOF2.4),1333,4914,3.686 
401,AT1G10586.1,bHLH,,3522,12889,3.660 
1221,AT5G19310.1,SNF2 a,CHROMATIN REMODELING 23 (CHR23),2021,7356,3.640 
402,AT5G10280.1,MYB,MYB DOMAIN PROTEIN 92 (MYB92),1342,4881,3.637 
1276,AT1G26220.1,GNAT,SEROTONIN N-ACETYLTRANSFERASE 2 (SNAT2),2541,9204,3.622 
1303,AT4G14560.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 1 (IAA1),1962,7106,3.622 
37,AT3G55530.1,C3H,SALT- AND DROUGHT-INDUCED RING FINGER1 (SDIR1),4118,14912,3.621 
35,AT4G32980.1,Homeobox,HOMEOBOX GENE 1 (ATH1),6535,23657,3.620 
825,AT3G10800.1,bZIP,(BZIP28),1495,5405,3.615 
1088,AT1G12980.1,"AP2-EREBP a,b,c",ENHANCER OF SHOOT REGENERATION 1 (ESR1),1946,7032,3.614 
1130,AT1G74410.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 24 (ATL24),3629,13105,3.611 
826,AT5G45300.1,"BES1 a,b",BETA-AMYLASE 2 (BMY2),1596,5760,3.609 
403,AT5G05120.1,C2H2,,1667,5981,3.588 
1150,AT2G44940.1,AP2-EREBP,ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 34 (ERF34),1943,6943,3.573 
794,AT5G40220.1,MADS,AGAMOUS-LIKE 43 (AGL43),1471,5209,3.541 
1126,AT2G20350.1,AP2-EREBP,,3610,12764,3.536 
786,AT5G66730.1,C2H2,INDETERMINATE DOMAIN 1 (IDD1),1303,4593,3.525 
404,AT5G01860.1,C2H2,,1628,5717,3.512 
64,AT4G11070.1,WRKY,(WRKY41),4018,14109,3.511 
1137,AT4G22950.1,MADS,AGAMOUS-LIKE 19 (AGL19),4506,15813,3.509 
767,AT1G51070.1,bHLH,BASIC HELIX-LOOP-HELIX 115 (bHLH115),2373,8303,3.499 
1182,AT2G41070.1,bZIP,(DPBF4),2717,9494,3.494 
7,AT1G53160.1,SBP,SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 4 (SPL4),5660,19699,3.480 
75,AT1G14350.1,MYB,(MYB124),4154,14452,3.479 
405,AT1G07980.1,CCAAT a / CCAAT-HAP5 b,"NUCLEAR FACTOR Y, SUBUNIT C10 (NF-YC10)",5560,19304,3.472 
41,AT2G14210.1,MADS,AGAMOUS-LIKE 44 (AGL44),7424,25733,3.466 
1138,AT4G28500.1,NAC,NAC DOMAIN CONTAINING PROTEIN 73 (NAC073),3861,13378,3.465 
1172,AT1G47655.1,C2C2-Dof,,3193,11028,3.454 
84,AT4G34410.1,AP2-EREBP,REDOX RESPONSIVE TRANSCRIPTION FACTOR 1 (RRTF1),4594,15779,3.435 
1207,AT4G22700.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 32 (LBD32),2703,9230,3.415 
406,AT1G68360.1,C2H2,GLABROUS INFLORESCENCE STEMS 3 (GIS3),1594,5443,3.415 
52,AT2G22850.1,bZIP,BASIC LEUCINE-ZIPPER 6 (bZIP6),3503,11900,3.397 
74,AT1G17950.1,MYB,MYB DOMAIN PROTEIN 52 (MYB52),6053,20556,3.396 
1206,AT2G36340.1,GeBP,GEBP-LIKE PROTEIN 3 (GPL3),2055,6972,3.393 
1144,AT5G47230.1,AP2-EREBP,ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 5 (ERF5),1671,5596,3.349 
101,AT4G28110.1,MYB,MYB DOMAIN PROTEIN 41 (MYB41),7046,23392,3.320 
45,AT1G51220.1,C2H2,WIP DOMAIN PROTEIN 5 (WIP5),7096,23433,3.302 
194,AT4G17785.1,MYB,MYB DOMAIN PROTEIN 39 (MYB39),1729,5665,3.276 
106,AT4G36590.1,MADS,AGAMOUS-LIKE 40 (AGL40),4306,14064,3.266 
1262,AT1G08320.1,bZIP,TGA9,17038,55478,3.256 
20,AT2G46870.1,RAV,NGATHA1 (NGA1),7363,23612,3.207 
151,AT3G15270.1,SBP,SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 5 (SPL5),4870,15617,3.207 
407,AT1G60380.1,NAC,,2037,6529,3.205 
22,AT1G49720.1,bZIP,ABSCISIC ACID RESPONSIVE ELEMENT-BINDING FACTOR 1 (ABF1),5508,17641,3.203 
54,AT3G47640.1,bHLH,POPEYE (PYE),3114,9937,3.191 
131,AT1G25560.1,ABI3VP1,TEMPRANILLO 1 (TEM1),3925,12522,3.190 
408,AT3G25730.1,RAV,ETHYLENE RESPONSE DNA BINDING FACTOR 3 (EDF3),4157,13222,3.181 
185,AT1G66140.1,C2H2,ZINC FINGER PROTEIN 4 (ZFP4),2027,6394,3.154 
796,AT3G04100.1,MADS,AGAMOUS-LIKE 57 (AGL57),1507,4734,3.141 
409,AT3G07500.1,FAR1 a,FAR1-RELATED SEQUENCES-RELATED FACTOR2 (FRF2),10832,34019,3.141 
1143,AT4G24540.1,MADS,AGAMOUS-LIKE 24 (AGL24),3689,11550,3.131 
1134,AT5G14750.1,MYB,MYB DOMAIN PROTEIN 66 (ATMYB66),4252,13304,3.129 
143,AT3G02990.1,HSF,HEAT SHOCK TRANSCRIPTION FACTOR A1E (HSFA1E),6231,19486,3.127 
110,AT5G02470.1,E2F-DP,(DPA),3983,12438,3.123 
17,AT4G32040.1,Homeobox,KNOTTED1-LIKE HOMEOBOX GENE 5 (KNAT5),9919,30878,3.113 
174,AT5G67110.1,bHLH,ALCATRAZ (ALC),2174,6748,3.104 
111,AT1G08970.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C9 (NF-YC9)",4147,12872,3.104 
410,AT4G36160.1,NAC,NAC DOMAIN CONTAINING PROTEIN 76 (NAC076),1494,4631,3.100 
1200,AT2G04890.1,GRAS,SCARECROW-LIKE 21 (SCL21),3205,9916,3.094 
1235,AT1G03800.1,AP2-EREBP,ERF DOMAIN PROTEIN 10 (ERF10),7450,23011,3.089 
1140,AT2G12646.1,PLATZ,RGF1-INDUCIBLE TRANSCRIPTION FACTOR 1 (RITF1),2774,8556,3.084 
1169,AT5G25160.1,C2H2,ZINC FINGER PROTEIN 3 (ZFP3),4676,14377,3.075 
1139,AT2G31720.1,ND,,3440,10555,3.068 
51,AT3G23050.1,AUX-IAA,INDOLE-3-ACETIC ACID 7 (IAA7),5164,15815,3.063 
168,AT5G62165.1,MADS,AGAMOUS-LIKE 42 (AGL42),5020,15353,3.058 
1153,AT1G32540.1,zf-LSD1,LSD ONE LIKE 1 (LOL1),2500,7644,3.058 
775,AT3G51960.1,bZIP,BASIC LEUCINE ZIPPER 24 (BZIP24),1875,5709,3.045 
411,AT4G31060.1,"AP2-EREBP a,b,c",,6262,18989,3.032 
412,AT5G17260.1,NAC,NAC DOMAIN CONTAINING PROTEIN 86 (NAC086),1462,4420,3.023 
413,AT4G00238.1,GeBP,(ATSTKL1),2840,8547,3.010 
1171,AT1G03040.1,bHLH,(BHLH007),2104,6293,2.991 
768,AT2G33290.1,SET a / PcG b,SU(VAR)3-9 HOMOLOG 2 (SUVH2),1608,4808,2.990 
414,AT3G54340.1,MADS,APETALA 3 (AP3),1321,3935,2.979 
1142,AT4G28610.1,G2-like,PHOSPHATE STARVATION RESPONSE 1 (PHR1),2148,6368,2.965 
415,AT1G02230.1,NAC,NAC DOMAIN CONTAINING PROTEIN 4 (NAC004),4650,13772,2.962 
416,AT4G33280.1,REM,,1483,4389,2.960 
136,AT5G61420.2,MYB,MYB DOMAIN PROTEIN 28 (MYB28),2090,6181,2.957 
100,AT1G08010.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 11 (GATA11),4540,13392,2.950 
1227,AT4G13480.1,MYB,MYB DOMAIN PROTEIN 79 (MYB79),3794,11152,2.939 
40,AT5G27944.1,MADS,,8000,23434,2.929 
145,AT3G08500.1,MYB,MYB DOMAIN PROTEIN 83 (AtMYB83),5036,14733,2.926 
1204,AT4G36540.1,bHLH,BR ENHANCED EXPRESSION 2 (BEE2),3880,11349,2.925 
1458,AT1G53170.1,AP2-EREBP,ETHYLENE RESPONSE FACTOR 8 (ERF8),4522,13218,2.923 
417,AT2G44020.1,mTERF,,1375,4015,2.920 
26,AT1G70700.1,ZIM,(TIFY7),6769,19752,2.918 
95,AT5G53290.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 3 (CRF3),3804,11095,2.917 
418,AT4G25210.1,GeBP,,2438,7102,2.913 
1225,AT3G60670.1,PLATZ,(PLATZ10),1916,5579,2.912 
94,AT1G22190.1,AP2-EREBP,WIND2,3131,9083,2.901 
96,AT3G21175.1,C2C2-Gata,ZIM-LIKE 1 (ZML1),7567,21930,2.898 
1342,AT5G15210.1,ZF-HD,HOMEOBOX PROTEIN 30 (HB30),9455,27303,2.888 
34,AT5G27580.1,MADS,AGAMOUS-LIKE 89 (AGL89),7541,21742,2.883 
419,AT1G48195.1,C3H,,1506,4336,2.879 
756,AT1G16530.1,LOB / AS2,ASYMMETRIC LEAVES 2-LIKE 9 (ASL9),2211,6360,2.877 
187,AT1G64380.1,AP2-EREBP,,7132,20449,2.867 
788,AT4G25410.2,bHLH,,1603,4592,2.865 
420,AT1G34190.1,NAC,NAC DOMAIN CONTAINING PROTEIN 17 (NAC017),1868,5349,2.863 
1127,AT1G59530.1,bZIP,BASIC LEUCINE-ZIPPER 4 (bZIP4),3443,9857,2.863 
1160,AT5G18450.1,AP2-EREBP,,3732,10664,2.857 
1145,AT2G03710.2,MADS,SEPALLATA 4 (SEP4),3334,9517,2.855 
421,AT5G51910.1,TCP,TCP DOMAIN PROTEIN 19 (TCP19),10778,30599,2.839 
422,AT1G68120.1,BBR/BPC,BASIC PENTACYSTEINE 3 (BPC3),1387,3937,2.839 
1244,AT1G22070.1,bZIP,TGA3,2425,6881,2.838 
1157,AT3G28920.1,ZF-HD,HOMEOBOX PROTEIN 34 (HB34),2570,7279,2.832 
423,AT3G01140.1,MYB,MYB DOMAIN PROTEIN 106 (MYB106),5726,16216,2.832 
31,AT5G26210.1,Alfin-like,ALFIN-LIKE 4 (AL4),9807,27731,2.828 
1213,AT1G08000.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 10 (GATA10),4520,12768,2.825 
85,AT1G10120.1,bHLH,CRY2-INTERACTING BHLH 4 (CIB4),2980,8413,2.823 
127,AT1G46480.1,Homeobox,WUSCHEL RELATED HOMEOBOX 4 (WOX4),1172,3301,2.817 
98,AT4G31420.1,C2H2,REI1-LIKE 1 (REIL1),2207,6204,2.811 
16,AT5G61430.1,NAC,NAC DOMAIN CONTAINING PROTEIN 100 (NAC100),10046,28230,2.810 
424,AT2G17950.1,Homeobox,WUSCHEL (WUS),1415,3972,2.807 
128,AT3G57480.1,C2H2,STRESS ASSOCIATED PROTEIN 13 (SAP13),3906,10962,2.806 
126,AT3G02150.2,TCP,PLASTID TRANSCRIPTION FACTOR 1 (PTF1),9256,25975,2.806 
425,AT3G17100.1,bHLH,ATBS1 INTERACTING FACTOR 3 (AIF3),1885,5279,2.801 
62,AT1G64860.1,SIGMA70-like,SIGMA FACTOR A (SIGA),5708,15974,2.799 
426,AT1G11490.1,C2H2,,1464,4085,2.790 
1148,AT2G40670.1,Orphans,RESPONSE REGULATOR 16 (RR16),2554,7112,2.785 
18,AT5G18270.1,NAC,ARABIDOPSIS NAC DOMAIN CONTAINING PROTEIN 87 (ANAC087),8022,22211,2.769 
1131,AT5G09240.1,Coactivator p15,,1914,5297,2.768 
161,AT5G45580.1,G2-like,G2-LIKE FLAVONOID REGULATOR (GFR),2312,6384,2.761 
33,AT5G48670.1,MADS,AGAMOUS-LIKE 80 (AGL80),5416,14912,2.753 
1234,AT4G34410.1,AP2-EREBP,REDOX RESPONSIVE TRANSCRIPTION FACTOR 1 (RRTF1),5827,16038,2.752 
190,AT2G28500.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 11 (LBD11),3232,8887,2.750 
798,AT2G24790.1,C2C2-CO-like,CONSTANS-LIKE 3 (COL3),1468,4035,2.749 
427,AT1G14687.1,ZF-HD,HOMEOBOX PROTEIN 32 (HB32),1359,3729,2.744 
1158,AT3G61970.1,RAV,NGATHA2 (NGA2),4229,11573,2.737 
1166,AT1G14410.1,Whirly,WHIRLY 1 (WHY1),2811,7685,2.734 
23,AT1G28450.1,MADS,AGAMOUS-LIKE 58 (AGL58),3299,9015,2.733 
762,AT1G54060.1,Trihelix,6B-INTERACTING PROTEIN 1-LIKE 1 (ASIL1),1574,4301,2.733 
1019,AT2G26940.1,C2H2,,2644,7216,2.729 
112,AT4G37730.1,bZIP,BASIC LEUCINE-ZIPPER 7 (bZIP7),4993,13553,2.714 
43,AT3G61910.1,NAC,NAC DOMAIN PROTEIN 66 (NAC066),5380,14602,2.714 
428,AT1G22130.1,"MADS a,b",AGAMOUS-LIKE 104 (AGL104),2906,7880,2.712 
429,AT5G38740.1,MADS,AGAMOUS-LIKE 77 (AGL77),1466,3974,2.711 
430,AT1G01030.1,ABI3VP1,NGATHA3 (NGA3),1483,4020,2.711 
68,AT5G18450.1,AP2-EREBP,,6326,17142,2.710 
431,AT2G37740.1,C2H2,ZINC-FINGER PROTEIN 10 (ZFP10),2599,7036,2.707 
432,AT1G21780.1,TRAF,,2539,6868,2.705 
885,AT5G41410.1,"HB a,b",BELL 1 (BEL1),1684,4550,2.702 
752,AT5G54230.1,MYB,MYB DOMAIN PROTEIN 49 (MYB49),2736,7392,2.702 
32,AT5G05090.1,G2-like,,5304,14312,2.698 
909,AT5G15130.1,WRKY,WRKY DNA-BINDING PROTEIN 72 (WRKY72),1535,4134,2.693 
808,AT2G30420.1,"MYB-related a,b",ENHANCER OF TRY AND CPC 2 (ETC2),1591,4277,2.688 
1181,AT1G43700.1,bZIP,VIRE2-INTERACTING PROTEIN 1 (VIP1),2511,6739,2.684 
433,AT1G29860.1,WRKY,WRKY DNA-BINDING PROTEIN 71 (WRKY71),1156,3095,2.677 
159,AT1G08465.1,C2C2-YABBY,YABBY2 (YAB2),4545,12128,2.668 
48,AT2G22630.1,MADS,AGAMOUS-LIKE 17 (AGL17),4062,10838,2.668 
1151,AT5G57520.1,C2H2,ZINC FINGER PROTEIN 2 (ZFP2),1914,5044,2.635 
228,AT5G08070.1,TCP,TCP DOMAIN PROTEIN 17 (TCP17),8756,22990,2.626 
1187,AT1G09030.1,CCAAT-HAP3,"NUCLEAR FACTOR Y, SUBUNIT B4 (NF-YB4)",2017,5293,2.624 
267,AT5G40220.1,MADS,AGAMOUS-LIKE 43 (AGL43),3864,10138,2.624 
434,AT3G18650.1,MADS,AGAMOUS-LIKE 103 (agl103),4068,10668,2.622 
67,AT2G45650.1,MADS,AGAMOUS-LIKE 6 (AGL6),2961,7762,2.621 
210,AT5G43270.1,SBP,SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 2 (SPL2),4330,11338,2.618 
435,AT2G33610.1,MYB-related,SWITCH SUBUNIT 3 (SWI3B),1509,3950,2.618 
