NO,AGI,,NAME,WGE,ATX3,
28,AT2G31220.1,bHLH,BASIC HELIX LOOP HELIX PROTEIN 10 (BHLH010),6630,17322,2.613 
436,AT4G37580.1,GNAT a,HOOKLESS 1 (HLS1),5538,14464,2.612 
71,AT1G75520.1,C2H2,SHI-RELATED SEQUENCE 5 (SRS5),3196,8341,2.610 
42,AT4G36570.1,MYB-related,RAD-LIKE 3 (RL3),5463,14219,2.603 
1252,AT1G71930.1,NAC,VASCULAR RELATED NAC-DOMAIN PROTEIN 7 (VND7),4991,12987,2.602 
153,AT1G07050.1,Orphans,FITNESS (FITNESS),2110,5480,2.597 
437,AT5G17810.1,Homeobox,WUSCHEL RELATED HOMEOBOX 12 (WOX12),1397,3628,2.597 
438,AT1G73100.1,SET / PcG,SU(VAR)3-9 HOMOLOG 3 (SUVH3),2331,6045,2.593 
859,AT1G09710.1,"MYB-related a,b",DRMY1 PARALOG 1 (DP1),1261,3266,2.590 
121,AT1G68320.1,MYB,MYB DOMAIN PROTEIN 62 (MYB62),1873,4849,2.589 
113,AT4G35280.1,C2H2,DUO1-ACTIVATED ZINC FINGER 2 (DAZ2),4750,12253,2.580 
1055,AT3G58630.1,Trihelix,,1858,4783,2.574 
1174,AT4G24660.1,ZF-HD,HOMEOBOX PROTEIN 22 (HB22),1831,4700,2.567 
439,AT5G46830.1,bHLH,NACL-INDUCIBLE GENE 1 (NIG1),3421,8775,2.565 
157,AT2G44745.1,WRKY,WRKY DNA-BINDING PROTEIN 12 (WRKY12),3077,7881,2.561 
789,AT2G27760.1,C2H2 d,TRNAISOPENTENYLTRANSFERASE 2 (IPT2),1861,4766,2.561 
39,AT1G35515.1,MYB,HIGH RESPONSE TO OSMOTIC STRESS 10 (HOS10),6938,17750,2.558 
954,AT3G53600.1,C2H2,(ZAT18),1556,3970,2.551 
135,AT4G00232.1,GeBP,,2207,5620,2.546 
440,AT1G09540.1,MYB,MYB DOMAIN PROTEIN 61 (MYB61),1165,2966,2.546 
441,AT4G14490.1,FHA,,1446,3680,2.545 
118,AT5G08520.1,MYB,(MYBS2),3299,8378,2.540 
442,AT1G62010.1,mTERF a,(MTERF14),3578,9083,2.539 
443,AT4G25990.1,Orphans a / C2C2-CO-like b,CIA2-LIKE (CIL),4443,11273,2.537 
937,AT1G75520.1,C2H2,SHI-RELATED SEQUENCE 5 (SRS5),1476,3740,2.534 
57,AT2G19520.1,ND,(FVE),4250,10768,2.534 
156,AT5G64060.1,NAC,NAC DOMAIN CONTAINING PROTEIN 103 (NAC103),3418,8640,2.528 
1180,AT4G05100.1,MYB,MYB DOMAIN PROTEIN 74 (MYB74),2374,5997,2.526 
172,AT1G73410.1,MYB,MYB DOMAIN PROTEIN 54 (MYB54),4840,12191,2.519 
50,AT1G60240.1,ND,,5221,13133,2.515 
80,AT2G18380.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 20 (GATA20),3051,7674,2.515 
97,AT4G11680.1,ND,,6253,15698,2.510 
1183,AT1G62990.1,Homeobox,KNOTTED-LIKE HOMEOBOX OF ARABIDOPSIS THALIANA 7 (KNAT7),4306,10809,2.510 
1167,AT5G24520.1,ND,TRANSPARENT TESTA GLABRA 1 (ATTTG1),2987,7498,2.510 
444,AT1G43160.1,"AP2-EREBP a,b,c",RELATED TO AP2 6 (RAP2.6),2121,5320,2.508 
827,AT4G01680.1,MYB,MYB DOMAIN PROTEIN 55 (MYB55),1347,3369,2.501 
69,AT5G67060.1,bHLH,HECATE 1 (HEC1),3874,9679,2.498 
155,AT1G35560.1,TCP,TCP DOMAIN PROTEIN 23 (TCP23),4827,12041,2.495 
781,AT3G59060.2,"bHLH a,b",PHYTOCHROME INTERACTING FACTOR 3-LIKE 6 (PIL6),1266,3140,2.480 
1190,AT3G11280.1,MYB,,2251,5543,2.462 
814,AT5G53040.1,AtRKD,RWP-RK DOMAIN-CONTAINING 4 (RKD4),1465,3602,2.459 
761,AT2G05330.2,TRAF a,,1424,3500,2.458 
109,AT4G18470.1,ND,"SUPPRESSOR OF NPR1-1, INDUCIBLE 1 (SNI1)",3860,9485,2.457 
163,AT1G51600.1,C2C2-Gata,ZIM-LIKE 2 (ZML2),1485,3645,2.455 
124,AT1G13600.1,bZIP,BASIC LEUCINE-ZIPPER 58 (AtbZIP58),5763,14109,2.448 
445,AT4G17980.2,NAC,,2350,5738,2.442 
1104,AT2G35310.1,REM,REPRODUCTIVE MERISTEM 23 (REM23),3328,8070,2.425 
785,AT1G31630.1,MADS,AGAMOUS-LIKE 86 (AGL86),1442,3494,2.423 
956,AT4G35280.1,C2H2,DUO1-ACTIVATED ZINC FINGER 2 (DAZ2),1868,4520,2.420 
176,AT5G23260.3,MADS,TRANSPARENT TESTA16 (TT16),4014,9710,2.419 
446,AT2G25820.1,AP2-EREBP,ETHYLENE AND SALT INDUCIBLE 2 (ESE2),2184,5279,2.417 
1322,AT5G46590.1,NAC,NAC DOMAIN CONTAINING PROTEIN 96 (NAC096),3303,7981,2.416 
1178,AT4G19630.1,ND,,4646,11226,2.416 
926,AT1G19790.1,C2H2,SHI-RELATED SEQUENCE 7 (SRS7),1562,3762,2.408 
1245,AT5G45110.1,NPR,NPR3,3999,9606,2.402 
140,AT1G65360.1,MADS,AGAMOUS-LIKE 23 (AGL23),1953,4689,2.401 
754,AT5G52170.1,"HB a,b",HOMEODOMAIN GLABROUS 7 (HDG7),1678,4019,2.395 
447,AT3G20810.1,JUMONJI,JUMONJI DOMAIN CONTAINING 5 (JMJD5),1382,3310,2.395 
1176,AT4G33450.1,MYB,MYB DOMAIN PROTEIN 69 (MYB69),3906,9319,2.386 
1168,AT3G26744.1,bHLH,INDUCER OF CBF EXPRESSION 1 (ICE1),2686,6406,2.385 
175,AT2G25900.1,C3H,(ATCTH),4587,10902,2.377 
76,AT5G22380.1,NAC,NAC DOMAIN CONTAINING PROTEIN 90 (NAC090),2655,6309,2.376 
448,AT1G61990.1,mTERF,(MTERF13),1265,3005,2.375 
79,AT2G47890.1,C2C2-CO-like,B-BOX PROTEIN 11 (BBX11),3050,7243,2.375 
449,AT1G54360.2,ND,TBP-ASSOCIATED FACTOR 6B (TAF6B),2738,6500,2.374 
450,AT4G08250.1,GRAS,,1323,3136,2.370 
777,AT3G06120.1,bHLH,MUTE (MUTE),2400,5688,2.370 
451,AT3G52525.1,OFP,OVATE FAMILY PROTEIN 6 (OFP6),3407,8056,2.365 
1203,AT5G15770.1,GNAT,GLUCOSAMINE-6-PHOSPHATE N-ACETYLTRANSFERASE 1 (GNA1),2127,5029,2.364 
452,AT2G38130.1,GNAT,(ATMAK3),1503,3550,2.362 
60,AT1G65300.1,MADS,AGAMOUS-LIKE 38 (AGL38),5250,12385,2.359 
264,AT1G24610.1,SET/ PcG,,2837,6689,2.358 
793,AT4G37180.1,G2-like,ULT1 INTERACTING FACTOR 1 (UIF1),1242,2924,2.354 
1152,AT5G23000.1,MYB,MYB DOMAIN PROTEIN 37 (MYB37),1981,4658,2.351 
1283,AT3G23130.1,C2H2,SUPERMAN (SUP),2884,6778,2.350 
922,AT5G10970.1,C2H2,,1342,3150,2.347 
1147,AT1G74480.1,AtRKD,RWP-RK DOMAIN CONTAINING 2 (RKD2),4736,11105,2.345 
47,AT3G46590.2,MYB-related ,TRF-LIKE 1 (TRFL1),5663,13265,2.342 
1179,AT5G23650.1,MYB,,2978,6964,2.338 
1242,AT1G19860.1,C3H,,1963,4584,2.335 
845,AT1G48500.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 4 (JAZ4),1705,3979,2.334 
66,AT3G46580.1,MBD,METHYL-CPG-BINDING DOMAIN PROTEIN 5 (MBD5),2835,6612,2.332 
873,AT4G18770.1,MYB,MYB DOMAIN PROTEIN 98 (MYB98),1537,3584,2.332 
138,AT5G07680.1,NAC,NAC DOMAIN CONTAINING PROTEIN 80 (NAC080),2130,4965,2.331 
1364,AT3G49950.1,GRAS,,5926,13807,2.330 
453,AT3G03200.1,NAC,NAC DOMAIN CONTAINING PROTEIN 45 (NAC045),1401,3259,2.326 
869,AT3G49690.1,MYB,MYB DOMAIN PROTEIN 84 (MYB84),1301,3025,2.325 
454,AT1G77570.1,HSF,RESTRICTED TO NUCLEOLUS 1 (REN1),3667,8523,2.324 
455,AT2G38300.1,G2-like,,1307,3036,2.323 
456,AT5G58890.1,MADS,AGAMOUS-LIKE 82 (AGL82),1232,2861,2.322 
933,AT4G27410.2,NAC,RESPONSIVE TO DESICCATION 26 (RD26),2094,4856,2.319 
1154,AT5G58340.1,MYB-related,,1832,4230,2.309 
844,AT2G40210.1,MADS,AGAMOUS-LIKE 48 (AGL48),1263,2911,2.305 
769,AT1G28470.1,NAC,NAC DOMAIN CONTAINING PROTEIN 10 (NAC010),2205,5081,2.304 
457,AT5G37260.1,MYB-related,REVEILLE 2 (RVE2),1943,4463,2.297 
458,AT2G22200.1,AP2-EREBP,,1221,2804,2.296 
141,AT1G29160.1,C2C2-Dof,COGWHEEL1 (COG1),1832,4199,2.292 
1163,AT5G15480.1,C2H2,MALE FERTILITY-ASSOCIATED ZINC FINGER PROTEIN 1 (MAZ1),3496,7990,2.285 
1397,AT2G22300.1,"CAMTA a,b",SIGNAL RESPONSIVE 1 (SR1),2176,4972,2.285 
1004,AT3G61250.1,MYB,MYB DOMAIN PROTEIN 17 (MYB17),1731,3952,2.283 
117,AT2G14880.1,SWI/SNF-BAF60b,(SWIB2),2902,6624,2.283 
81,AT5G59800.1,ND,METHYL-CPG-BINDING DOMAIN 7 (MBD7),2806,6393,2.278 
459,AT5G49300.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 16 (GATA16),1467,3342,2.278 
460,AT4G28530.1,"NAC a,b",NAC DOMAIN CONTAINING PROTEIN 74 (NAC074),9102,20728,2.277 
122,AT3G62100.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 30 (IAA30),2261,5148,2.277 
831,AT3G54990.1,AP2-EREBP,SCHLAFMUTZE (SMZ),1200,2729,2.274 
152,AT5G25830.1,C2C4-Gata,GATA TRANSCRIPTION FACTOR 12 (GATA12),2081,4725,2.271 
262,AT3G04450.1,G2-like,,2327,5276,2.267 
1185,AT4G36930.1,bHLH,SPATULA (SPT),2461,5578,2.267 
461,AT4G25610.1,C2H2,,1307,2959,2.264 
1201,AT1G77200.1,AP2-EREBP,,2226,5038,2.263 
78,AT2G27300.1,NAC,ARABIDOPSIS NAC DOMAIN CONTAINING PROTEIN 40 (ANAC040),3569,8065,2.260 
462,AT2G35550.2,BBR/BPC,BASIC PENTACYSTEINE 7 (BPC7),1449,3274,2.259 
147,AT2G31230.1,AP2-EREBP,ETHYLENE-RESPONSIVE ELEMENT BINDING FACTOR 15 (ERF15),2575,5815,2.258 
1279,AT1G54830.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C3 (NF-YC3)",2557,5772,2.257 
834,AT3G12820.1,MYB,MYB DOMAIN PROTEIN 10 (MYB10),1571,3546,2.257 
463,AT1G55580.1,GRAS,LATERAL SUPPRESSOR (LAS),1493,3363,2.253 
173,AT4G38960.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 19 (BBX19),2541,5723,2.252 
792,AT4G38160.2,mTERF a,PIGMENT DEFECTIVE 191 (pde191),1501,3366,2.243 
1253,AT3G61890.1,Homeobox,HOMEOBOX 12 (HB-12),2439,5468,2.242 
55,AT4G12040.1,zf-AN1,STRESS-ASSOCIATED PROTEIN 7 (SAP7),4169,9317,2.235 
802,AT1G53320.1,TUB,TUBBY LIKE PROTEIN 7 (TLP7),1608,3591,2.233 
1249,AT1G22640.1,MYB,MYB DOMAIN PROTEIN 3 (MYB3),2325,5188,2.231 
994,AT2G03050.1,mTERF,EMBRYO DEFECTIVE 93 (EMB93),1414,3146,2.225 
167,AT5G21120.1,EIL,ETHYLENE-INSENSITIVE3-LIKE 2 (EIL2),2492,5544,2.225 
186,AT5G06070.1,C2H2,RABBIT EARS (RBE),1857,4131,2.225 
784,AT5G26630.1,MADS,AGAMOUS-LIKE 35 (AGL35),1300,2891,2.224 
25,AT1G72350.1,MADS,AGAMOUS-LIKE 60 (AGL60),2603,5788,2.224 
464,AT2G41310.1,Orphans,RESPONSE REGULATOR 3 (RR3),1244,2766,2.223 
1173,AT5G15840.1,C2C2-CO-like,CONSTANS (CO),3389,7520,2.219 
815,AT5G44260.1,C3H,TANDEM CCCH ZINC FINGER PROTEIN 5 (TZF5),1606,3558,2.215 
91,AT5G15800.1,MADS,SEPALLATA1 (SEP1),3445,7631,2.215 
465,AT2G02740.1,PBF-2-like a / WHIRLY b,WHIRLY 3 (WHY3),6240,13819,2.215 
219,AT1G01010.1,NAC,NAC DOMAIN CONTAINING PROTEIN 1 (NAC001),2333,5159,2.211 
779,AT1G73410.1,MYB,MYB DOMAIN PROTEIN 54 (MYB54),1674,3698,2.209 
466,AT1G15050.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 34 (IAA34),2219,4895,2.206 
467,AT2G39000.1,GNAT,(ATNAA70),1268,2794,2.203 
468,AT3G04380.1,SET / PcG,(SUVR4),2096,4614,2.201 
99,AT2G27990.1,Homeobox,BEL1-LIKE HOMEODOMAIN 8 (BLH8),5659,12446,2.199 
469,AT3G01530.1,MYB,MYB DOMAIN PROTEIN 57 (MYB57),1409,3097,2.198 
819,AT2G39830.1,Orphans a / LIM b,DA1-RELATED PROTEIN 2 (DAR2),1306,2870,2.198 
470,AT3G12680.1,C3H,ENHANCER OF AG-4 1 (HUA1),1239,2722,2.197 
208,AT1G75390.1,bZIP,BASIC LEUCINE-ZIPPER 44 (bZIP44),2980,6540,2.195 
471,AT3G19500.1,ND,,2966,6482,2.185 
820,AT5G41200.1,MADS,AGAMOUS-LIKE 75 (AGL75),1310,2861,2.184 
203,AT5G60200.1,C2C2-Dof,TARGET OF MONOPTEROS 6 (TMO6),2317,5060,2.184 
154,AT3G30260.1,MADS,AGAMOUS-LIKE 79 (AGL79),1385,3024,2.183 
1155,AT1G62975.1,bHLH,,2950,6433,2.181 
150,AT2G02060.1,G2-like,,1640,3571,2.177 
472,AT5G64610.1,C2H2,HISTONE ACETYLTRANSFERASE OF THE MYST FAMILY 1 (HAM1),3792,8247,2.175 
836,AT2G42360.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 41 (ATL41),1511,3286,2.175 
759,AT5G64750.1,"AP2-EREBP a,b,c",ABA REPRESSOR1 (ABR1),1418,3081,2.173 
89,AT5G26650.1,MADS ,AGAMOUS-LIKE 36 (AGL36),4173,9046,2.168 
327,AT1G17380.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 5 (JAZ5),3963,8587,2.167 
1165,AT5G46710.1,PLATZ,,2906,6289,2.164 
473,AT5G66980.1,ABI3-VP1,,1385,2989,2.158 
1254,AT2G27220.1,Homeobox,BEL1-LIKE HOMEODOMAIN 5 (BLH5),1711,3689,2.156 
474,AT5G07500.1,"C3H a,b",(PEI1),5880,12647,2.151 
868,AT3G18870.1,mTERF,(MTERF11),1318,2832,2.149 
475,AT5G49490.1,MADS,AGAMOUS-LIKE 83 (AGL83),1506,3233,2.147 
895,AT5G08330.1,"TCP a,b,c",TCP DOMAIN PROTEIN 21 (TCP21),1163,2495,2.145 
774,AT5G42640.1,"C2H2 a,b,c",GAZ-LIKE 2 (GAL2),1491,3197,2.144 
898,AT5G25190.1,AP2-EREBP,ETHYLENE AND SALT INDUCIBLE 3 (ESE3),1220,2615,2.143 
87,AT3G12820.1,MYB,MYB DOMAIN PROTEIN 10 (MYB10),4747,10170,2.142 
201,AT5G64530.1,NAC,XYLEM NAC DOMAIN 1 (XND1),1770,3785,2.138 
1375,AT5G44210.1,AP2-EREBP,ERF DOMAIN PROTEIN 9 (ERF9),4180,8928,2.136 
1208,AT1G23420.1,C2C2-YABBY,INNER NO OUTER (INO),2466,5258,2.132 
476,AT1G73730.1,EIL,ETHYLENE-INSENSITIVE3-LIKE 3 (EIL3),1252,2665,2.129 
477,AT5G25475.1,ABI3-VP1,,2870,6101,2.126 
83,AT2G22760.1,bHLH,,4190,8900,2.124 
1023,AT5G62470.2,MYB,MYB DOMAIN PROTEIN 96 (MYB96),1400,2973,2.124 
478,AT5G54360.1,C2H2,,1749,3711,2.122 
865,AT3G16500.1,AUX-IAA,PHYTOCHROME-ASSOCIATED PROTEIN 1 (PAP1),1148,2434,2.120 
479,AT3G61120.1,"MADS a,b",AGAMOUS-LIKE 13 (AGL13),2196,4654,2.119 
480,AT5G19490.1,CCAAT,,1311,2776,2.117 
481,AT4G17695.1,G2-like,KANADI 3 (KAN3),5120,10830,2.115 
144,AT5G19910.1,SOH1,(MED31),2911,6144,2.111 
482,AT1G25280.1,TUB,TUBBY LIKE PROTEIN 10 (TLP10),1209,2551,2.110 
483,AT1G76870.1,TRIHELIX,,1448,3055,2.110 
1110,AT3G07260.1,"FHA a,b",,1935,4077,2.107 
484,AT3G05800.1,bHLH,ATBS1(ACTIVATION-TAGGED BRI1 SUPPRESSOR 1)-INTERACTING FACTOR 1 (AIF1),1830,3853,2.105 
180,AT1G22490.1,bHLH,(BHLH094),3416,7167,2.098 
485,AT5G27090.1,"MADS a,b",AGAMOUS-LIKE 54 (AGL54),5255,11025,2.098 
486,AT1G18335.1,GNAT,,1532,3211,2.096 
487,AT1G19050.1,Orphans,RESPONSE REGULATOR 7 (ARR7),1415,2965,2.095 
488,AT5G14010.1,C2H2,KNUCKLES (KNU),1128,2363,2.095 
489,AT1G06920.1,OFP,OVATE FAMILY PROTEIN 4 (OFP4),1431,2997,2.094 
490,AT1G66390.1,MYB,MYB DOMAIN PROTEIN 90 (MYB90),1199,2511,2.094 
955,AT4G02590.1,bHLH,UNFERTILIZED EMBRYO SAC 12 (UNE12),1306,2734,2.093 
375,AT1G04990.1,C3H,,5127,10719,2.091 
14,AT2G30580.1,C3H,DREB2A-INTERACTING PROTEIN 2 (DRIP2),2821,5896,2.090 
491,AT5G60142.1,ABI3-VP1 a / B3 c,,2395,5000,2.088 
492,AT3G07340.1,bHLH,CRY2-INTERACTING BHLH 3 (CIB3),1227,2561,2.087 
924,AT2G40950.1,bZIP,(BZIP17),1270,2643,2.081 
1223,AT3G56520.1,NAC,,2208,4595,2.081 
166,AT3G54390.1,TRIHELIX,,2045,4253,2.080 
493,AT5G03415.1,E2F-DP,(DPB),1393,2896,2.079 
840,AT2G14880.1,SWI/SNF-BAF60b,(SWIB2),1230,2555,2.077 
1280,AT1G49475.1,ABI3-VP1,,7920,16412,2.072 
992,AT5G59340.1,Homeobox,WUSCHEL RELATED HOMEOBOX 2 (WOX2),1719,3540,2.059 
1272,AT3G56400.1,WRKY,WRKY70,9908,20380,2.057 
494,AT2G46790.1,C2C2-CO-like,PSEUDO-RESPONSE REGULATOR 9 (PRR9),2185,4483,2.052 
1214,AT3G01330.1,E2F-DP,DP-E2F-LIKE PROTEIN 3 (DEL3),2231,4572,2.049 
1069,AT5G26950.1,MADS,AGAMOUS-LIKE 93 (AGL93),1848,3786,2.049 
495,AT3G21350.1,MED6,(MED6),1524,3121,2.048 
1000,AT1G01520.1,MYB-related,ALTERED SEED GERMINATION 4 (ASG4),1384,2830,2.045 
298,AT2G01650.1,C2H2,PLANT UBX DOMAIN-CONTAINING PROTEIN 2 (PUX2),2381,4866,2.044 
322,AT4G30410.1,bHLH,IBH1-LIKE 1 (IBL1),3313,6769,2.043 
782,AT4G00130.1,GeBP,,2080,4245,2.041 
919,AT4G04030.1,OFP,OVATE FAMILY PROTEIN 9 (OFP9),1501,3063,2.041 
496,AT3G07220.1,FHA,FORKHEAD-ASSOCIATED 2 (FHA2),1798,3665,2.038 
497,AT4G29930.3,bHLH,,1279,2604,2.036 
1472,AT2G26150.1,HSF,HSFA2A,9866,20055,2.033 
1079,AT3G50330.1,"bHLH a,b",HECATE 2 (HEC2),1413,2872,2.033 
116,AT5G06800.1,G2-like,,2173,4403,2.026 
184,AT1G68150.1,WRKY ,WRKY DNA-BINDING PROTEIN 9 (WRKY9),1639,3310,2.020 
916,AT2G41370.1,TRAF,BLADE ON PETIOLE2 (BOP2),1391,2808,2.019 
498,AT5G03510.1,C2H2,,1232,2486,2.018 
499,AT3G25990.1,Trihelix,,1206,2433,2.017 
500,AT1G09250.1,bHLH,ATBS1 INTERACTING FACTOR 4 (AIF4),1376,2772,2.015 
967,AT2G15740.1,C2H2,GAZ-LIKE 1 (GAL1),1339,2696,2.013 
804,AT1G02170.1,PEPTIDASE_C14,METACASPASE 1 (MC1),1294,2605,2.013 
936,AT2G38470.1,WRKY,WRKY DNA-BINDING PROTEIN 33 (WRKY33),1200,2412,2.010 
799,AT4G01260.1,GeBP,,1334,2681,2.010 
253,AT2G46270.1,bZIP,G-BOX BINDING FACTOR 3 (GBF3),2175,4371,2.010 
125,AT5G65410.1,ZF-HD,HOMEOBOX PROTEIN 25 (HB25),2910,5845,2.009 
73,AT3G16280.1,AP2-EREBP,ETHYLENE RESPONSE FACTOR 36 (ERF036),4569,9157,2.004 
501,AT1G77450.1,NAC,NAC DOMAIN CONTAINING PROTEIN 32 (NAC032),1361,2727,2.004 
70,AT5G03500.1,MED7,MED7B (MED7B),3424,6854,2.002 
1191,AT5G44080.1,bZIP,,2413,4828,2.001 
502,AT1G76590.1,"PLATZ a,b",(PLATZ2),2079,4155,1.999 
1250,AT5G67411.1,GRAS,,4405,8800,1.998 
806,AT1G34190.1,NAC,NAC DOMAIN CONTAINING PROTEIN 17 (NAC017),1587,3168,1.996 
216,AT5G56840.1,MYB-related,,2286,4563,1.996 
1304,AT1G32640.1,"bHLH a,b",(MYC2),2503,4989,1.993 
1222,AT5G17490.1,GRAS,RGA-LIKE PROTEIN 3 (RGL3),2314,4600,1.988 
170,AT3G50410.1,C2C2-Dof,OBF BINDING PROTEIN 1 (OBP1),2536,5034,1.985 
248,AT4G01280.1,MYB-related,REVEILLE 5 (RVE5),1731,3434,1.984 
503,AT3G49800.1,BSD,,1299,2575,1.982 
132,AT3G48100.1,ARR-B,RESPONSE REGULATOR 5 (RR5),2212,4384,1.982 
1217,AT1G24040.1,GNAT,GCN5‐RELATED N‐ACETYLTRANSFERASE 5 (GNAT5),2277,4512,1.982 
325,AT5G27910.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C8 (NF-YC8)",2111,4176,1.978 
114,AT1G72450.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 6 (JAZ6),3945,7803,1.978 
876,AT1G10240.1,FAR1 a,FAR1-RELATED SEQUENCE 11 (FRS11),1164,2300,1.976 
837,AT3G66656.1,MADS,AGAMOUS-LIKE 91 (AGL91),1058,2089,1.974 
1209,AT1G02210.1,NAC,,2073,4091,1.973 
504,AT1G76890.2,Trihelix,(GT2),1550,3056,1.972 
505,AT5G02460.1,C2C2-Dof,PHLOEM EARLY DOF 2 (PEAR2),2914,5739,1.969 
506,AT5G06160.1,C2H2 d,ATROPOS (ATO),2135,4199,1.967 
507,AT4G32280.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 29 (IAA29),2290,4502,1.966 
790,AT4G18470.1,ND,"SUPPRESSOR OF NPR1-1, INDUCIBLE 1 (SNI1)",1303,2556,1.962 
214,AT1G69780.1,Homeobox,(ATHB13),1730,3393,1.961 
368,AT4G26150.1,C2C3-Gata,CYTOKININ-RESPONSIVE GATA FACTOR 1 (CGA1),5495,10765,1.959 
146,AT5G11190.1,AP2-EREBP,SHINE2 (SHN2),1990,3896,1.958 
1202,AT4G00270.1,GeBP,GL1 ENHANCER BINDING PROTEIN (GeBP),1873,3657,1.952 
1189,AT5G46690.1,bHLH,BETA HLH PROTEIN 71 (bHLH071),3451,6737,1.952 
