NO,AGI,,NAME,WGE,ATX3,
129,AT2G41240.1,bHLH,BASIC HELIX-LOOP-HELIX PROTEIN 100 (BHLH100),3035,5923,1.952 
133,AT3G25710.1,bHLH,BASIC HELIX-LOOP-HELIX 32 (BHLH32),1506,2938,1.951 
508,AT2G27930.1,PLATZ,,1477,2879,1.949 
892,AT1G29950.1,bHLH,(SACL3),1162,2261,1.946 
115,AT4G11880.1,MADS,AGAMOUS-LIKE 14 (AGL14),2211,4297,1.943 
202,AT4G35700.1,C2H,DUO1-ACTIVATED ZINC FINGER 3 (DAZ3),1680,3265,1.943 
104,AT3G56970.1,bHLH,BASIC HELIX-LOOP-HELIX 38 (BHLH38),3683,7153,1.942 
509,AT5G50670.1,SBP,SQUAMOSA PROMOTER-BINDING PROTEIN LIKE 13B (SPL13B),1331,2584,1.941 
105,AT2G46970.1,bHLH,PHYTOCHROME INTERACTING FACTOR 3-LIKE 1 (PIL1),2069,4015,1.941 
177,AT3G48600.1,SWI/SNF-BAF60b,(SWIB1),1393,2703,1.940 
234,AT1G69170.1,SBP,SQUAMOSA PROMOTER BINDING PROTEIN (SBP)-DOMAIN TRANSCRIPTION FACTOR 6 (SPL6),1257,2439,1.940 
510,AT5G51860.2,MADS,AGAMOUS-LIKE 72 (AGL72),1224,2374,1.940 
848,AT1G13260.1,RAV,RELATED TO ABI3/VP1 1 (RAV1),1196,2319,1.939 
103,AT3G11580.1,ABI3-VP1,NGATHA-LIKE PROTEIN2 (NGAL2),2039,3947,1.936 
511,AT1G56160.1,MYB,MYB DOMAIN PROTEIN 72 (MYB72),1210,2341,1.935 
867,AT1G68240.1,bHLH,,1130,2186,1.935 
1310,AT5G13080.1,WRKY,WRKY DNA-BINDING PROTEIN 75 (WRKY75),3157,6107,1.934 
158,AT3G01470.1,Homeobox,HOMEOBOX 1 (HB-1),2123,4103,1.933 
512,AT1G19040.1,NAC,,1968,3803,1.932 
921,AT2G20880.1,AP2-EREBP,ERF DOMAIN 53 (ERF53),1332,2573,1.932 
513,AT1G32510.1,NAC,NAC DOMAIN CONTAINING PROTEIN 11 (NAC011),1300,2509,1.930 
514,AT5G17800.1,"MYB a,b",MYB DOMAIN PROTEIN 56 (MYB56),3312,6390,1.929 
515,AT2G36080.1,RAV,ABNORMAL SHOOT 2 (ABS2),1239,2390,1.929 
795,AT2G32930.2,"C3H a,b",ZINC FINGER NUCLEASE 2 (ZFN2),1317,2538,1.927 
1215,AT2G31310.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 14 (LBD14),3047,5871,1.927 
516,AT3G46600.1,GRAS,,1226,2359,1.924 
517,AT1G65620.1,LOB / AS2,ASYMMETRIC LEAVES 2 (AS2),1159,2227,1.921 
780,AT2G16400.1,"HB a,b",BEL1-LIKE HOMEODOMAIN 7 (BLH7),1313,2520,1.919 
1265,AT2G40750.1,WRKY,WRKY54,5358,10270,1.917 
518,AT3G56230.1,TRAF,,1469,2815,1.916 
519,AT2G40450.1,TRAF,,1230,2356,1.915 
1197,AT3G50700.1,C2H2,INDETERMINATE(ID)-DOMAIN 2 (AtIDD2),3358,6431,1.915 
165,AT4G17460.1,Homeobox,(HAT1),1373,2626,1.913 
520,AT1G30135.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 8 (JAZ8),1439,2751,1.912 
521,AT5G40330.1,MYB,MYB DOMAIN PROTEIN 23 (MYB23),1227,2344,1.910 
1308,AT3G17600.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 31 (IAA31),3114,5944,1.909 
522,AT2G18160.1,bZIP,BASIC LEUCINE-ZIPPER 2 (bZIP2),1243,2372,1.908 
1007,AT4G01720.1,WRKY,(WRKY47),1429,2725,1.907 
1237,AT4G37790.1,Homeobox,(HAT22),3498,6662,1.905 
523,AT1G73870.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 16 (BBX16),1570,2990,1.904 
854,AT3G14020.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A6 (NF-YA6)",1152,2193,1.904 
130,AT5G15830.1,bZIP,BASIC LEUCINE-ZIPPER 3 (bZIP3),2396,4561,1.904 
1156,AT4G25440.1,C3H,ZINC FINGER WD40 REPEAT PROTEIN 1 (ZFWD1),2313,4402,1.903 
925,AT4G30410.1,bHLH,IBH1-LIKE 1 (IBL1),1599,3043,1.903 
1273,AT2G01760.1,ARR-B,RESPONSE REGULATOR 14 (RR14),2651,5041,1.902 
958,AT5G21120.1,EIL,ETHYLENE-INSENSITIVE3-LIKE 2 (EIL2),1361,2587,1.901 
524,AT1G10610.1,bHLH,,1306,2481,1.900 
810,AT1G22590.2,MADS,AGAMOUS-LIKE 87 (AGL87),1304,2477,1.900 
189,AT2G41130.1,bHLH,(BHLH106),1791,3402,1.899 
525,AT5G20240.1,"MADS a,b",PISTILLATA (PI),2723,5170,1.899 
526,AT5G09460.1,bHLH,(SACL1),8178,15514,1.897 
527,AT5G49330.1,MYB,MYB DOMAIN PROTEIN 111 (MYB111),1198,2271,1.896 
528,AT3G13960.1,GRF,GROWTH-REGULATING FACTOR 5 (GRF5),1365,2587,1.895 
529,AT5G38490.1,REM(B3),,2763,5236,1.895 
947,AT2G41940.1,C2H2,ZINC FINGER PROTEIN 8 (ZFP8),1217,2298,1.888 
530,AT2G47190.1,MYB,MYB DOMAIN PROTEIN 2 (MYB2),1409,2660,1.888 
531,AT3G10500.1,NAC,NAC DOMAIN CONTAINING PROTEIN 53 (NAC053),1710,3228,1.888 
877,AT1G07530.1,"GRAS a,b",SCARECROW-LIKE 14 (SCL14),1331,2512,1.887 
532,AT3G46070.1,C2H2,,1167,2201,1.886 
533,AT4G37940.1,MADS,AGAMOUS-LIKE 21 (AGL21),1121,2114,1.886 
894,AT5G66630.1,Orphans a / LIM b,DA1-RELATED PROTEIN 5 (DAR5),1577,2973,1.885 
824,AT3G05200.1,ND,ARABIDOPSIS TOXICOS EN LEVADURA 6 (ATL6),1214,2288,1.885 
1233,AT2G30424.1,MYB-related ,TRICHOMELESS 2 (TCL2),6066,11430,1.884 
900,AT2G18280.1,TUB,TUBBY LIKE PROTEIN 2 (TLP2),1278,2406,1.883 
534,AT3G09735.1,S1Fa-like,,1816,3417,1.882 
204,AT3G30210.1,MYB,MYB DOMAIN PROTEIN 121 (MYB121),1645,3086,1.876 
1343,AT2G17150.1,RWP-RK a / NIN-like b,NIN-LIKE PROTEIN 1 (NLP1),2658,4986,1.876 
535,AT4G27310.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 28 (BBX28),1143,2144,1.876 
972,AT1G24250.1,Orphans,,1118,2097,1.876 
1473,AT2G37000.1,TCP,,2979,5585,1.875 
536,AT1G69010.1,bHLH,BES1-INTERACTING MYC-LIKE PROTEIN 2 (BIM2),1201,2251,1.874 
537,AT2G40350.1,AP2-EREBP,,1410,2640,1.872 
538,AT4G31550.2,WRKY,WRKY DNA-BINDING PROTEIN 11 (WRKY11),1246,2331,1.871 
950,AT4G36710.1,GRAS,(HAM4),1089,2037,1.871 
773,AT3G08505.1,"C3H a,b",,1264,2361,1.868 
938,AT2G45800.1,LIM,PLIM2A (PLIM2a),1228,2292,1.866 
1259,AT4G35040.1,bZIP,(bZIP19),1962,3660,1.865 
539,AT1G77920.1,bZIP,TGACG SEQUENCE-SPECIFIC BINDING PROTEIN 7 (TGA7),1134,2115,1.865 
540,AT3G61950.1,bHLH,MYC-TYPE TRANSCRIPTION FACTOR 67 (MYC67),1365,2544,1.864 
1198,AT5G56900.2,C3H,,1692,3150,1.862 
294,AT3G26744.1,bHLH,INDUCER OF CBF EXPRESSION 1 (ICE1),1308,2432,1.859 
541,AT3G57390.1,MADS,AGAMOUS-LIKE 18 (AGL18),1313,2440,1.858 
1063,AT5G27880.1,"C2H2 a,b,c",,1251,2319,1.854 
912,AT5G26610.1,C2H2 b,,1035,1917,1.852 
847,AT1G27280.1,Orphans,,1316,2437,1.852 
227,AT5G62380.1,NAC,NAC-DOMAIN PROTEIN 101 (NAC101),1780,3295,1.851 
137,AT2G46160.1,ND,ARABIDOPSIS T??XICOS EN LEVADURA 67 (ATL67),2267,4195,1.850 
927,AT4G38170.1,ND,FAR1-RELATED SEQUENCE 9 (FRS9),1237,2288,1.850 
188,AT2G24430.1,NAC,NAC DOMAIN CONTAINING PROTEIN 38 (NAC038),1110,2052,1.849 
871,AT4G00210.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 31 (LBD31),1162,2148,1.849 
1090,AT3G11100.1,TRIHELIX,VFP3 (VFP3),2375,4390,1.848 
162,AT5G62320.1,MYB,MYB DOMAIN PROTEIN 99 (MYB99),2202,4066,1.847 
984,AT1G32330.1,HSF,HEAT SHOCK TRANSCRIPTION FACTOR A1D (HSFA1D),1191,2197,1.845 
906,AT1G67710.1,ARR-B,RESPONSE REGULATOR 11 (ARR11),1180,2171,1.840 
838,AT4G35580.1,NAC,NAC TRANSCRIPTION FACTOR-LIKE 9 (NTL9),1092,2009,1.840 
542,AT4G12850.1,FAR1,FAR1-RELATED SEQUENCES-RELATED FACTOR3 (FRF3),3694,6794,1.839 
543,AT5G26749.1,C3H,,1220,2242,1.838 
969,AT2G45160.1,GRAS,HAIRY MERISTEM 1 (HAM1),1297,2379,1.834 
544,AT3G03660.1,Homeobox,WUSCHEL RELATED HOMEOBOX 11 (WOX11),1291,2364,1.831 
888,AT5G01900.1,WRKY,WRKY DNA-BINDING PROTEIN 62 (WRKY62),1186,2169,1.829 
545,AT3G11260.1,Homeobox,WUSCHEL RELATED HOMEOBOX 5 (WOX5),2744,5014,1.827 
546,AT5G08790.1,NAC,(ATAF2),1621,2958,1.825 
931,AT3G47500.1,C2C2-Dof,CYCLING DOF FACTOR 3 (CDF3),1250,2280,1.824 
547,AT4G34290.1,SWI/SNF-BAF60b,(SWIB3),1259,2296,1.824 
823,AT1G62150.1,mTERF,(MTERF20),1411,2573,1.824 
548,AT1G60350.1,NAC,NAC DOMAIN CONTAINING PROTEIN 24 (NAC024),1248,2275,1.823 
1248,AT3G61460.1,ND,BRASSINOSTEROID-RESPONSIVE RING-H2 (BRH1),3076,5605,1.822 
929,AT1G80390.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 15 (IAA15),1200,2186,1.822 
549,AT1G25440.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 15 (BBX15),1280,2331,1.821 
260,AT3G57920.1,SBP,SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 15 (SPL15),1969,3585,1.821 
171,AT5G27810.1,ND,,1603,2917,1.820 
818,AT4G00150.1,"GRAS a,b",HAIRY MERISTEM 3 (HAM3),1205,2192,1.819 
142,AT2G34720.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A4 (NF-YA4)",2010,3656,1.819 
1034,AT5G16820.1,"HSF a,b,c",HEAT SHOCK FACTOR 3 (HSF3),1273,2314,1.818 
550,AT3G02380.1,C2C2-CO-like,CONSTANS-LIKE 2 (COL2),1302,2366,1.817 
897,AT1G55600.1,WRKY ,WRKY DNA-BINDING PROTEIN 10 (WRKY10),1171,2126,1.816 
551,AT5G65640.1,bHLH,BETA HLH PROTEIN 93 (bHLH093),1197,2172,1.815 
221,AT4G01120.1,bZIP,G-BOX BINDING FACTOR 2 (GBF2),1468,2662,1.813 
552,AT5G11260.1,bZIP,ELONGATED HYPOCOTYL 5 (HY5),1284,2327,1.812 
553,AT3G04730.1,AUX-IAA,INDOLEACETIC ACID-INDUCED PROTEIN 16 (IAA16),1308,2367,1.810 
554,AT2G23660.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 10 (LBD10),1247,2256,1.809 
281,AT2G18300.1,bHLH,HOMOLOG OF BEE2 INTERACTING WITH IBH 1 (HBI1),1942,3511,1.808 
952,AT2G22770.1,bHLH,(NAI1),1298,2344,1.806 
911,AT2G23060.1,GNAT,,1272,2295,1.804 
801,AT2G33480.1,NAC,NAC DOMAIN CONTAINING PROTEIN 41 (NAC041),1422,2564,1.803 
976,AT4G17230.2,"GRAS a,b",,1161,2092,1.802 
555,AT4G21080.1,C2C2-Dof,DNA-BINDING WITH ONE FINGER 4.5 (DOF4.5),1569,2826,1.801 
556,AT2G40200.1,bHLH,,1349,2428,1.800 
973,AT2G30400.1,OFP,OVATE FAMILY PROTEIN 2 (OFP2),1393,2507,1.800 
244,AT3G07670.1,TCP,,1336,2404,1.799 
951,AT1G18960.1,MYB-related,,1256,2260,1.799 
557,AT2G28160.1,bHLH,FER-LIKE IRON DEFICIENCY INDUCED TRANSCRIPTION FACTOR (FIT),1251,2251,1.799 
757,AT5G06250.2,"ABI3-VP1 a,b",DEVELOPMENT-RELATED PCG TARGET IN THE APEX 4 (DPA4),1246,2242,1.799 
558,AT5G66350.1,C2H2,SHORT INTERNODES (SHI),1637,2945,1.799 
559,AT2G41690.1,HSF,HEAT SHOCK TRANSCRIPTION FACTOR B3 (HSFB3),1510,2715,1.798 
560,AT5G61890.1,AP2-EREBP,(ERF114),1173,2108,1.797 
965,AT4G38180.1,FAR1 a,FAR1-RELATED SEQUENCE 5 (FRS5),1200,2156,1.797 
561,AT1G28050.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 13 (BBX13),1610,2891,1.796 
850,AT3G04280.1,Orphans,RESPONSE REGULATOR 22 (RR22),1166,2093,1.795 
562,AT1G19180.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 1 (JAZ1),1219,2188,1.795 
563,AT3G12910.1,NAC / NAM,,1329,2384,1.794 
849,AT2G24430.1,NAC,NAC DOMAIN CONTAINING PROTEIN 38 (NAC038),1219,2186,1.793 
564,AT3G50890.1,ZF-HD,HOMEOBOX PROTEIN 28 (HB28),1586,2840,1.791 
565,AT4G22140.1,PHD,EARLY BOLTING IN SHORT DAYS (EBS),1288,2305,1.790 
566,AT2G46260.1,TRAF a,LIGHT-RESPONSE BTB 1 (LRB1),1744,3121,1.790 
195,AT1G71260.1,Whirly,WHIRLY 2 (ATWHY2),1568,2804,1.788 
896,AT5G42700.2,"ABI3-VP1 a,b",,1244,2224,1.788 
753,AT1G67370.1,SWI/SNF-SWI3 a,ASYNAPTIC 1 (ASY1),1178,2106,1.788 
872,AT5G03780.1,MYB-related,TRF-LIKE 10 (TRFL10),1102,1970,1.788 
282,AT3G45260.1,C2H2,BALDIBIS (BIB),1423,2543,1.787 
567,AT2G20100.1,ND,UNKNOWN TRANSCRIPTION FACTOR 1 (UKTF1),1113,1988,1.786 
568,AT1G62700.1,NAC,ARABIDOPSIS NAC DOMAIN CONTAINING PROTEIN 26 (ANAC026),4375,7814,1.786 
986,AT5G46915.2,ABI3-VP1 b,,1200,2143,1.786 
192,AT3G12720.1,MYB,MYB DOMAIN PROTEIN 67 (MYB67),1232,2198,1.784 
856,AT1G68510.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 42 (LBD42),1097,1957,1.784 
982,AT3G53440.1,ND,,1245,2221,1.784 
569,AT3G60580.1,C2H2,(ZAT9),1174,2092,1.782 
242,AT5G16560.1,G2-like,KANADI 1 (KAN1),1204,2145,1.782 
570,AT1G68030.1,PHD,,1208,2151,1.781 
835,AT1G59750.1,"ARF a,b,c",AUXIN RESPONSE FACTOR 1 (ARF1),1402,2496,1.780 
198,AT2G25000.1,WRKY,WRKY DNA-BINDING PROTEIN 60 (WRKY60),1708,3040,1.780 
1051,AT3G61630.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 6 (CRF6),1321,2351,1.780 
571,AT2G35430.1,C3H,,1230,2189,1.780 
1196,AT2G31210.1,bHLH,BASIC HELIX LOOP HELIX PROTEIN 91 (BHLH091),2932,5218,1.780 
252,AT3G47620.1,TCP,"TEOSINTE BRANCHED, CYCLOIDEA AND PCF (TCP) 14 (TCP14)",1905,3390,1.780 
990,AT1G55760.1,TRAF,STRESS-INDUCED BTB PROTEIN1 (SIBP1),1146,2039,1.779 
764,AT5G04940.1,SET a / PcG b,SU(VAR)3-9 HOMOLOG 1 (SUVH1),1511,2688,1.779 
572,AT5G06770.1,"C3H a,b",(KHZ2),1522,2706,1.778 
905,AT5G58360.1,OFP,OVATE FAMILY PROTEIN 3 (OFP3),1219,2164,1.775 
1238,AT5G09780.1,REM,REPRODUCTIVE MERISTEM 25 (REM25),2606,4626,1.775 
179,AT3G60490.1,AP2-EREBP,ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 35 (ERF35),2120,3761,1.774 
914,AT2G02540.1,ZF-HD,HOMEOBOX PROTEIN 21 (HB21),1227,2176,1.773 
93,AT1G26590.1,C2H2,,3426,6075,1.773 
860,AT5G46350.1,"WRKY a,b,c",WRKY DNA-BINDING PROTEIN 8 (WRKY8),1229,2179,1.773 
119,AT4G09460.1,MYB,MYB DOMAIN PROTEIN 6 (MYB6),1991,3530,1.773 
833,AT2G42430.1,LOB / AS2,LATERAL ORGAN BOUNDARIES-DOMAIN 16 (LBD16),1252,2219,1.772 
846,AT5G04820.1,OFP a,OVATE FAMILY PROTEIN 13 (OFP13),1351,2394,1.772 
573,AT3G16350.1,MYB-related,NITROGEN RESPONSE DEFICIENCY 1 (NID1),1225,2169,1.771 
841,AT4G21340.1,ND,(B70),1231,2178,1.769 
574,AT3G05690.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A2 (NF-YA2)",1168,2066,1.769 
1149,AT2G17410.1,"ARID a,b",AT RICH INTERACTION DOMAIN 2 (ARID2),1446,2556,1.768 
575,AT1G01250.1,AP2-EREBP,,1194,2110,1.767 
576,AT2G10950.1,BSD,,1955,3454,1.767 
275,AT1G25470.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 12 (CRF12),1744,3080,1.766 
239,AT3G10590.1,MYB,,1218,2150,1.765 
577,AT3G43430.1,C3H,,1288,2273,1.765 
231,AT5G59820.1,C2H2,RESPONSIVE TO HIGH LIGHT 41 (RHL41),1886,3328,1.765 
578,AT2G32020.1,GNAT,,2356,4157,1.764 
579,AT2G24570.1,WRKY,WRKY DNA-BINDING PROTEIN 17 (WRKY17),1280,2258,1.764 
226,AT5G59990.1,Orphans,,1517,2676,1.764 
1022,AT4G15250.1,"C2C2-CO-like a,b",B-BOX DOMAIN PROTEIN 9 (BBX9),1135,2002,1.764 
902,AT1G72050.1,"C2H2 a,b,c",TRANSCRIPTION FACTOR IIIA (TFIIIA),1257,2217,1.764 
580,AT1G28300.1,ABI3VP1,LEAFY COTYLEDON 2 (LEC2),1267,2234,1.763 
1236,AT3G55080.1,SET / PcG,,2942,5185,1.762 
331,AT4G04450.1,WRKY,(WRKY42),2052,3615,1.762 
998,AT3G19290.1,bZIP,ABRE BINDING FACTOR 4 (ABF4),1317,2320,1.762 
581,AT3G58780.1,MADS,SHATTERPROOF 1 (SHP1),1210,2129,1.760 
1297,AT4G19660.2,NPR,NPR4,5604,9859,1.759 
766,AT1G06280.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 2 (LBD2),1303,2289,1.757 
582,AT3G27810.1,MYB,MYB DOMAIN PROTEIN 21 (MYB21),1327,2331,1.757 
1278,AT5G66160.1,ND,RECEPTOR HOMOLOGY REGION TRANSMEMBRANE DOMAIN RING H2 MOTIF PROTEIN 1 (RMR1),4362,7660,1.756 
991,AT1G54390.3,PHD,INHIBITOR OF GROWTH 2 (ING2),1372,2409,1.756 
583,AT5G42520.2,BBR/BPC,BASIC PENTACYSTEINE 6 (BPC6),1393,2443,1.754 
862,AT4G20970.1,bHLH,,1167,2045,1.752 
800,AT3G48590.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C1 (NF-YC1)",1730,3031,1.752 
812,AT2G18500.1,OFP,OVATE FAMILY PROTEIN 7 (OFP7),1419,2485,1.751 
309,AT2G44940.1,AP2-EREBP,ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 34 (ERF34),1299,2274,1.751 
584,AT1G19700.1,Homeobox,BEL1-LIKE HOMEODOMAIN 10 (BEL10),1261,2207,1.750 
1332,AT5G07690.1,MYB,MYB DOMAIN PROTEIN 29 (MYB29),2052,3590,1.750 
904,AT4G09820.1,bHLH,TRANSPARENT TESTA 8 (TT8),1448,2532,1.749 
585,AT1G76420.1,NAC,CUP SHAPED COTYLEDON3 (CUC3),1235,2159,1.748 
966,AT3G51080.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 6 (GATA6),1241,2169,1.748 
586,AT4G34530.1,bHLH,CRYPTOCHROME-INTERACTING BASIC-HELIX-LOOP-HELIX 1 (CIB1),1259,2200,1.747 
213,AT4G25470.1,AP2-EREBP,C-REPEAT/DRE BINDING FACTOR 2 (CBF2),1396,2437,1.746 
880,AT1G49120.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 9 (CRF9),1237,2159,1.745 
587,AT4G09100.1,ND,ARABIDOPSIS T??XICOS EN LEVADURA 39 (ATL39),1185,2068,1.745 
588,AT3G55370.1,C2C2-Dof,OBF-BINDING PROTEIN 3 (OBP3),1360,2373,1.745 
218,AT4G18880.1,HSF,HEAT SHOCK TRANSCRIPTION FACTOR A4A (HSF A4A),1895,3305,1.744 
863,AT4G24240.1,"WRKY a,b,c",WRKY DNA-BINDING PROTEIN 7 (WRKY7),1314,2291,1.744 
875,AT3G19580.1,C2H2,ZINC-FINGER PROTEIN 2 (ZF2),1136,1979,1.742 
120,AT1G60250.1,Orphans,B-BOX DOMAIN PROTEIN 26 (BBX26),3133,5457,1.742 
963,AT2G30130.1,LOB a / AS2 b,(ASL5),1230,2142,1.741 
589,AT5G39820.1,NAC,NAC DOMAIN CONTAINING PROTEIN 94 (NAC094),1312,2284,1.741 
590,AT1G62360.1,Homeobox,SHOOT MERISTEMLESS (STM),1171,2037,1.740 
928,AT4G33880.1,bHLH,ROOT HAIR DEFECTIVE 6-LIKE 2 (RSL2),1208,2100,1.738 
243,AT2G37260.1,WRKY,TRANSPARENT TESTA GLABRA 2 (TTG2),1242,2158,1.738 
978,AT3G03550.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 51 (ATL51),1278,2220,1.737 
591,AT1G17590.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A8 (NF-YA8)",1197,2079,1.737 
287,AT3G56770.1,bHLH,,1226,2129,1.737 
265,AT3G17730.1,NAC,NAC DOMAIN CONTAINING PROTEIN 57 (NAC057),1286,2233,1.736 
592,AT4G39250.1,MYB-related,RAD-LIKE 1 (RL1),1198,2078,1.735 
901,AT1G23810.1,Orphans,,1117,1937,1.734 
944,AT4G31660.1,REM,,1174,2035,1.733 
211,AT2G42360.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 41 (ATL41),3367,5836,1.733 
593,AT1G32700.1,PLATZ,,1302,2256,1.733 
1258,AT1G14030.1,SET / PcG,LYSINE METHYLTRANSFERASE (LSMT)-LIKE (LSMT-L),1918,3323,1.733 
594,AT5G39810.2,MADS,,2077,3595,1.731 
930,AT5G61620.1,"MYB-related a,b",,1109,1919,1.730 
206,AT5G42780.1,ZF-HD,HOMEOBOX PROTEIN 27 (HB27),1514,2618,1.729 
822,AT3G25790.1,G2-like,HRS1 HOMOLOGUE 1 (HHO1),1360,2349,1.727 
887,AT4G36060.2,"bHLH a,b",BASIC HELIX-LOOP-HELIX 11 (bHLH11),1201,2074,1.727 
595,AT3G18550.1,TCP,BRANCHED 1 (BRC1),1340,2314,1.727 
181,AT3G47870.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 27 (LBD27),1816,3135,1.726 
839,AT2G22840.1,GRF,GROWTH-REGULATING FACTOR 1 (GRF1),1228,2119,1.726 
917,AT5G26170.1,WRKY,WRKY DNA-BINDING PROTEIN 50 (WRKY50),1192,2056,1.725 
908,AT1G68880.1,bZIP,BASIC LEUCINE-ZIPPER 8 (bZIP),1216,2097,1.725 
