NO,AGI,,NAME,WGE,ATX3,
596,AT3G15210.1,AP2-EREBP,ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 4 (ERF4),1203,2074,1.724 
597,AT4G36740.1,Homeobox,HOMEOBOX PROTEIN 40 (HB40),2121,3655,1.723 
212,AT3G06380.1,TUB,TUBBY-LIKE PROTEIN 9 (TLP9),1120,1930,1.723 
598,AT1G70510.1,Homeobox,KNOTTED-LIKE FROM ARABIDOPSIS THALIANA 2 (KNAT2),1263,2176,1.723 
946,AT5G52230.1,ND,METHYL-CPG-BINDING DOMAIN PROTEIN 13 (MBD13),1165,2007,1.723 
235,AT2G41835.1,C2H2,,1272,2191,1.722 
599,AT2G40740.1,WRKY,WRKY DNA-BINDING PROTEIN 55 (WRKY55),1178,2029,1.722 
1212,AT2G28450.1,"C3H a,b",TRNA METHYLTRANSFERASE 2B (TRM2B),2315,3987,1.722 
236,AT3G15030.1,TCP,TCP FAMILY TRANSCRIPTION FACTOR 4 (TCP4),1526,2624,1.720 
842,AT1G56170.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C2 (NF-YC2)",2371,4077,1.720 
828,AT4G27330.1,NOZZLE,SPOROCYTELESS (SPL),1312,2255,1.719 
251,AT5G53420.1,Orphans,"CONSTANS, CO-LIKE AND TOC1 MOTIF; (CCT101)",1251,2150,1.719 
600,AT1G64105.1,NAC,NAC DOMAIN CONTAINING PROTEIN 27 (NAC027),1313,2255,1.717 
601,AT5G50320.1,GNAT,ELONGATA 3 (ELO3),4562,7831,1.717 
602,AT1G80590.1,WRKY,WRKY DNA-BINDING PROTEIN 66 (WRKY66),1260,2162,1.716 
603,AT1G24590.1,AP2-EREBP,DORNROSCHEN-LIKE (DRNL),1219,2091,1.715 
1175,AT3G21150.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 32 (BBX32),2925,5017,1.715 
604,AT2G22540.1,MADS,SHORT VEGETATIVE PHASE (SVP),1166,1998,1.714 
605,AT2G34830.1,"WRKY a,b,c",WRKY DNA-BINDING PROTEIN 35 (WRKY35),1341,2297,1.713 
999,AT3G06490.1,MYB,MYB DOMAIN PROTEIN 108 (MYB108),1180,2021,1.713 
606,AT4G14720.1,ZIM,PEAPOD 2 (PPD2),1196,2047,1.712 
607,AT5G10380.1,C3H,(RING1),1434,2454,1.711 
1159,AT1G67030.1,C2H2,ZINC FINGER PROTEIN 6 (ZFP6),2622,4486,1.711 
857,AT4G39070.1,Orphans,BZS1 (BZS1),1386,2371,1.711 
1049,AT1G75340.1,C3H,,1208,2065,1.709 
988,AT4G22680.1,MYB,MYB DOMAIN PROTEIN 85 (MYB85),1070,1829,1.709 
855,AT2G26960.1,MYB,MYB DOMAIN PROTEIN 81 (MYB81),1162,1986,1.709 
229,AT5G24800.1,bZIP,BASIC LEUCINE ZIPPER 9 (BZIP9),1402,2396,1.709 
957,AT2G28610.1,Homeobox,PRESSED FLOWER (PRS),1351,2307,1.708 
608,AT4G38910.2,BBR/BPC,BASIC PENTACYSTEINE 5 (BPC5),1234,2106,1.707 
609,AT1G72210.1,bHLH,(BHLH096),1283,2188,1.705 
610,AT4G37610.1,TAZ,BTB AND TAZ DOMAIN PROTEIN 5 (bt5),1393,2375,1.705 
348,AT4G39070.1,Orphans,BZS1 (BZS1),2947,5024,1.705 
1041,AT2G20825.1,ULT,ULTRAPETALA 2 (ULT2),1450,2471,1.704 
182,AT1G17310.1,MADS,AGAMOUS-LIKE 100 (AGL100),1215,2069,1.703 
886,AT1G02065.1,SBP,SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 8 (SPL8),1142,1944,1.702 
611,AT2G31730.1,bHLH,,1250,2126,1.701 
1268,AT3G61830.1,ARF,AUXIN RESPONSE FACTOR 18 (ARF18),2080,3534,1.699 
149,AT2G18350.1,ZF-HD,HOMEOBOX PROTEIN 24 (HB24),1434,2436,1.699 
1009,AT5G43650.1,bHLH,(BHLH92),1292,2194,1.698 
953,AT5G43990.5,SET a / PcG b,(SUVR2),1202,2041,1.698 
199,AT5G60970.1,TCP,"TEOSINTE BRANCHED 1, CYCLOIDEA AND PCF TRANSCRIPTION FACTOR 5 (TCP5)",1447,2457,1.698 
169,AT4G36860.1,LIM,DA1-RELATED PROTEIN 1 (DAR1),2068,3511,1.698 
612,AT5G07580.1,AP2-EREBP,(ERF106),1270,2156,1.698 
613,AT1G24210.1,Orphans a,,1777,3016,1.697 
1275,AT5G07310.1,AP2-EREBP,ETHYLENE RESPONSE FACTOR 115 (ERF115),1742,2955,1.696 
941,AT1G50600.1,GRAS,SCARECROW-LIKE 5 (SCL5),1262,2140,1.696 
614,AT1G68130.1,C2H2,INDETERMINATE(ID)-DOMAIN 14 (IDD14),1285,2179,1.696 
1006,AT1G18760.1,C3H,,1238,2099,1.695 
278,AT3G19184.1,REM,(REM1),1228,2082,1.695 
615,AT3G23210.1,bHLH,BASIC HELIX-LOOP-HELIX 34 (bHLH34),1244,2109,1.695 
616,AT1G44810.1,GeBP,GEBP-LIKE 4 (GPL4),1273,2158,1.695 
617,AT2G34620.1,mTERF,(MTERF10),1315,2228,1.694 
866,AT2G42400.1,VOZ-9,VASCULAR PLANT ONE ZINC FINGER PROTEIN 2 (VOZ2),1193,2021,1.694 
353,AT4G30935.1,WRKY,WRKY DNA-BINDING PROTEIN 32 (WRKY32),1348,2283,1.694 
618,AT2G34450.1,HMG,,1306,2211,1.693 
347,AT2G39900.1,LIM,WLIM2A (WLIM2a),1429,2418,1.692 
910,AT3G15790.1,ND,METHYL-CPG-BINDING DOMAIN 11 (MBD11),1159,1961,1.692 
1405,AT5G22260.1,PHD,MALE STERILITY 1 (MS1),2933,4962,1.692 
817,AT5G66700.1,"HB a,b,c",HOMEOBOX 53 (HB53),1339,2265,1.692 
619,AT2G21320.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 18 (BBX18),1261,2133,1.692 
853,AT5G44160.1,C2H2,NUTCRACKER (NUC),1253,2119,1.691 
620,AT2G21240.1,BBR/BPC,BASIC PENTACYSTEINE 4 (BPC4),1146,1938,1.691 
621,AT1G69030.1,BSD,,1233,2083,1.689 
622,AT5G06420.1,C3H,,1249,2110,1.689 
623,AT4G14713.1,ZIM,PEAPOD 1 (PPD1),1219,2058,1.688 
324,AT5G25470.1,ABI3-VP1,,1549,2615,1.688 
1005,AT1G12610.1,AP2-EREBP,DWARF AND DELAYED FLOWERING 1 (DDF1),1285,2168,1.687 
1014,AT1G51970.1,REM(B3) d,,1272,2145,1.686 
940,AT4G38900.2,bZIP,BASIC LEUCINE-ZIPPER 29 (BZIP29),1148,1935,1.686 
624,AT1G54160.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A5 (NF-YA5)",1176,1980,1.684 
959,AT1G24190.2,Orphans a,SIN3-LIKE 3 (SNL3),1105,1860,1.683 
233,AT5G54640.1,CCAAT,(ATHTA1),1278,2151,1.683 
625,AT1G44830.1,AP2-EREBP,ERF TRANSCRIPTION FACTOR 14 (ERF014),1756,2955,1.683 
923,AT5G16540.1,C2H2,ZINC FINGER NUCLEASE 3 (ZFN3),1190,2002,1.682 
961,AT5G54470.1,Orphans a,B-BOX DOMAIN PROTEIN 29 (BBX29),1219,2049,1.681 
974,AT4G23750.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 2 (CRF2),1293,2173,1.681 
222,AT5G39750.1,MADS,AGAMOUS-LIKE 81 (AGL81),1421,2388,1.681 
626,AT5G49420.1,MADS,AGAMOUS-LIKE 84 (AGL84),1245,2092,1.680 
276,AT1G48150.1,MADS,AGAMOUS-LIKE 74 (AGL74),1196,2009,1.680 
627,AT4G37540.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 39 (LBD39),1473,2474,1.680 
197,AT2G03890.1,MYB,PHOSPHOINOSITIDE 4-KINASE GAMMA 7 (PI4K GAMMA 7),1791,3007,1.679 
628,AT1G27740.1,bHLH,ROOT HAIR DEFECTIVE 6-LIKE 4 (RSL4),1280,2149,1.679 
629,AT3G54610.1,GNAT,HISTONE ACETYLTRANSFERASE OF THE GNAT FAMILY 1 (HAG1),1250,2096,1.677 
630,AT1G32070.1,GNAT a,NUCLEAR SHUTTLE INTERACTING (NSI),2007,3365,1.677 
631,AT2G39030.1,GNAT a,N-ACETYLTRANSFERASE ACTIVITY 1 (NATA1),2006,3363,1.676 
632,AT4G28030.1,GNAT a,GCN5‐RELATED N‐ACETYLTRANSFERASE 7 (GNAT7),1731,2901,1.676 
249,AT5G50470.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C7 (NF-YC7)",1482,2483,1.675 
633,AT4G34680.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 3 (GATA3),1182,1980,1.675 
1192,AT1G30490.1,"HB a,b",PHAVOLUTA (PHV),2393,4008,1.675 
891,AT2G02160.1,"C3H a,b",(ATC3H17),1177,1971,1.675 
890,AT1G24230.1,Orphans,,1206,2017,1.672 
634,AT2G01940.1,C2H2,SHOOT GRAVITROPISM 5 (SGR5),1253,2094,1.671 
635,AT3G55770.1,LIM,WLIM2B (WLIM2b),1211,2023,1.671 
270,AT3G03760.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 20 (LBD20),1243,2076,1.670 
636,AT1G21910.1,AP2-EREBP,DEHYDRATION RESPONSE ELEMENT-BINDING PROTEIN 26 (DREB26),1923,3211,1.670 
980,AT5G57390.1,AP2-EREBP,AINTEGUMENTA-LIKE 5 (AIL5),1224,2043,1.669 
209,AT3G23140.1,C2H2,UPRIGHT ROSETTE (URO),1232,2055,1.668 
977,AT1G77300.1,SET / PcG,EARLY FLOWERING IN SHORT DAYS (EFS),1306,2178,1.668 
293,AT2G32030.1,GNAT,,1319,2199,1.667 
1096,AT1G55520.1,ND,TATA BINDING PROTEIN 2 (TBP2),3817,6363,1.667 
637,AT5G65910.1,BSD,,1180,1967,1.667 
638,AT5G57420.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 33 (IAA33),1279,2132,1.667 
1229,AT1G54140.1,ND,TATA BINDING PROTEIN ASSOCIATED FACTOR 21KDA SUBUNIT (TAFII21),1972,3287,1.667 
813,AT3G56980.1,bHLH,BASIC HELIX-LOOP-HELIX 39 (BHLH39),1460,2433,1.666 
639,AT2G22800.1,Homeobox,(HAT9),1238,2063,1.666 
870,AT5G66940.1,C2C2-Dof,(ATDOF5.8),1265,2105,1.664 
640,AT3G12130.1,C3H,(KHZ1),1204,2003,1.664 
641,AT1G63030.1,AP2-EREBP,DWARF AND DELAYED FLOWERING 2 (ddf2),1171,1948,1.664 
642,AT5G53660.1,GRF,GROWTH-REGULATING FACTOR 7 (GRF7),4234,7043,1.663 
337,AT4G02590.1,bHLH,UNFERTILIZED EMBRYO SAC 12 (UNE12),1337,2224,1.663 
1230,AT5G55690.1,MADS,AGAMOUS-LIKE 47 (AGL47),2561,4260,1.663 
1054,AT1G74840.1,MYB-related,,1172,1949,1.663 
1027,AT3G21270.1,C2C2-Dof,DOF ZINC FINGER PROTEIN 2 (DOF2),1400,2328,1.663 
915,AT2G42280.1,bHLH,FLOWERING BHLH 4 (FBH4),1121,1860,1.659 
134,AT1G60880.1,MADS,AGAMOUS-LIKE-56 (AGL56),4308,7146,1.659 
939,AT4G17880.1,bHLH,(MYC4),1176,1949,1.657 
1401,AT1G45249.1,bZIP,(AtABF2),3241,5371,1.657 
643,AT1G25550.1,G2-like,HRS1 HOMOLOG3 (HHO3),1297,2149,1.657 
644,AT1G63040.1,AP2-EREBP,,1177,1950,1.657 
645,AT5G65080.1,MADS,MADS AFFECTING FLOWERING 5 (MAF5),1203,1993,1.657 
1184,AT1G75250.1,MYB-related,RAD-LIKE 6 (RL6),2889,4784,1.656 
995,AT3G01600.1,NAC,NAC DOMAIN CONTAINING PROTEIN 44 (NAC044),1341,2218,1.654 
646,AT3G24520.1,HSF,HEAT SHOCK TRANSCRIPTION FACTOR C1 (HSFC1),1283,2122,1.654 
1018,AT4G37850.1,"bHLH a,b",,1303,2155,1.654 
1008,AT5G07900.1,mTERF,(MTERF7),1170,1935,1.654 
647,AT2G04240.1,C3H,(XERICO),1358,2245,1.653 
224,AT4G00416.1,ND,METHYL-CPG-BINDING DOMAIN 3 (MBD3),1178,1947,1.653 
1256,AT1G51200.1,zf-AN1,,1693,2797,1.652 
648,AT1G22810.1,AP2-EREBP,(ATERF019),1414,2336,1.652 
1474,AT5G02840.1,MYB-related,LHY/CCA1-LIKE 1 (LCL1),4877,8057,1.652 
342,AT4G00180.1,C2C2-YABBY,YABBY3 (YAB3),1567,2587,1.651 
288,AT4G17900.1,PLATZ,(PLATZ11),1311,2164,1.651 
316,AT3G14700.1,SART-1,,1382,2281,1.651 
964,AT3G49760.1,bZIP,BASIC LEUCINE-ZIPPER 5 (bZIP5),1532,2528,1.650 
649,AT1G31210.1,TCP,,1427,2354,1.650 
858,AT5G27130.1,"MADS a,b",AGAMOUS-LIKE 39 (AGL39),1190,1963,1.650 
246,AT1G63840.1,C3H,,1509,2488,1.649 
650,AT1G51700.1,C2C2-Dof,DOF ZINC FINGER PROTEIN 1 (DOF1),1261,2079,1.649 
359,AT2G46770.1,NAC,EMBRYO DEFECTIVE 2301 (EMB2301),1422,2343,1.648 
651,AT5G25220.1,Homeobox,KNOTTED1-LIKE HOMEOBOX GENE 3 (KNAT3),1194,1967,1.647 
1369,AT5G18240.2,G2-like,MYB-RELATED PROTEIN 1 (MYR1),1814,2988,1.647 
1048,AT3G49930.1,C2H2,,1317,2169,1.647 
205,AT1G02030.1,C2H2,,1363,2243,1.646 
874,AT3G29035.1,NAC,NAC DOMAIN CONTAINING PROTEIN 3 (NAC3),1410,2320,1.645 
220,AT4G36240.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 7 (GATA7),1172,1928,1.645 
652,AT2G21900.1,WRKY,WRKY DNA-BINDING PROTEIN 59 (WRKY59),1404,2309,1.645 
934,AT3G45260.1,C2H2,BALDIBIS (BIB),1255,2063,1.644 
960,AT1G32770.1,NAC,NAC DOMAIN CONTAINING PROTEIN 12 (NAC012),1228,2016,1.642 
1012,AT5G43250.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C13 (NF-YC13)",1225,2011,1.642 
653,AT5G57180.2,C2C2-CO-like,CHLOROPLAST IMPORT APPARATUS 2 (CIA2),1229,2017,1.641 
654,AT1G04250.1,AUX-IAA,AUXIN RESISTANT 3 (AXR3),1220,2002,1.641 
1038,AT5G65080.1,MADS,MADS AFFECTING FLOWERING 5 (MAF5),1362,2235,1.641 
1177,AT1G21450.1,GRAS,SCARECROW-LIKE 1 (SCL1),1846,3027,1.640 
1010,AT4G26640.2,"WRKY a,b,c",(WRKY20),1167,1913,1.639 
655,AT1G04100.1,AUX-IAA,INDOLEACETIC ACID-INDUCED PROTEIN 10 (IAA10),1287,2106,1.636 
1003,AT3G21810.1,C3H,,1240,2029,1.636 
148,AT5G14000.1,NAC,NAC DOMAIN CONTAINING PROTEIN 84 (NAC084),1911,3126,1.636 
987,AT5G60142.1,ABI3-VP1,,1411,2308,1.636 
932,AT2G20570.1,G2-like,GBF'S PRO-RICH REGION-INTERACTING FACTOR 1 (GPRI1),1292,2113,1.635 
985,AT2G04740.1,TRAF a,,1241,2029,1.635 
656,AT4G13040.1,AP2-EREBP,APETALA 2 FAMILY PROTEIN INVOLVED IN SA MEDIATED DISEASE DEFENSE 1 (APD1),1240,2027,1.635 
299,AT4G23860.1,PHD,,1374,2245,1.634 
979,AT3G17010.1,ABI3VP1,REPRODUCTIVE MERISTEM 22 (REM22),1401,2289,1.634 
843,AT4G01250.1,WRKY,(WRKY22),1359,2220,1.634 
657,AT1G68190.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 27 (BBX27),1378,2251,1.634 
268,AT5G41570.1,WRKY,WRKY DNA-BINDING PROTEIN 24 (WRKY24),1247,2037,1.634 
658,AT3G01220.1,Homeobox,HOMEOBOX PROTEIN 20 (HB20),1241,2027,1.633 
989,AT5G12980.1,RCD1-like,(NOT9B),1371,2238,1.632 
659,AT2G33720.1,REM(B3),,1277,2084,1.632 
307,AT1G26945.1,ND,KIDARI (KDR),1338,2183,1.632 
351,AT5G52020.1,AP2-EREBP,,1297,2115,1.631 
907,AT3G22100.1,bHLH,,1237,2017,1.631 
660,AT3G42860.1,zf-GRF,,1266,2063,1.630 
983,AT3G10030.1,Trihelix,,1409,2295,1.629 
852,AT2G47620.1,MYB-related / SWIRM,SWITCH/SUCROSE NONFERMENTING 3A (SWI3A),1272,2071,1.628 
1033,AT5G63080.1,"JUMONJI a,b",JUMONJI DOMAIN-CONTAINING PROTEIN 20 (JMJ20),1261,2050,1.626 
864,AT5G22240.1,OFP,(OFP10),1247,2026,1.625 
903,AT2G30432.1,MYB-related,TRICHOMELESS1 (TCL1),1215,1974,1.625 
661,AT2G02080.1,"C2H2 a,b,c",INDETERMINATE(ID)-DOMAIN 4 (IDD4),1481,2406,1.625 
662,AT1G01640.1,TRAF,,1278,2076,1.624 
245,AT2G34440.1,MADS,AGAMOUS-LIKE 29 (AGL29),1327,2155,1.624 
1001,AT1G68200.1,C3H,CALLOSE DEFECTIVE MICROSPORE1 (CDM1),1688,2740,1.623 
257,AT5G47370.1,Homeobox,(HAT2),1348,2188,1.623 
1347,AT5G23405.1,HMG,,5774,9368,1.622 
935,AT2G22200.1,AP2-EREBP,,1371,2224,1.622 
341,AT4G13980.1,HSF,(AT-HSFA5),1341,2175,1.622 
945,AT5G06550.1,JUMONJI,JUMONJI DOMAIN-CONTAINING PROTEIN 22 (JMJ22),1290,2091,1.621 
663,AT3G27010.1,TCP,"TEOSINTE BRANCHED 1, CYCLOIDEA, PCF (TCP)-DOMAIN FAMILY PROTEIN 20 (TCP20)",1590,2576,1.620 
664,AT2G02470.2,Alfin-like,ALFIN-LIKE 6 (AL6),1237,2003,1.619 
665,AT2G18490.1,C2H2,GA- AND ABA-RESPONSIVE ZINC FINGER (GAZ),1176,1904,1.619 
666,AT1G31140.2,MADS,GORDITA (GOA),1483,2401,1.619 
667,AT3G23220.1,"AP2-EREBP a,b,c",ETHYLENE AND SALT INDUCIBLE 1 (ESE1),1421,2299,1.618 
279,AT1G10200.1,LIM,WLIM1 (WLIM1),1274,2060,1.617 
948,AT5G46760.1,bHLH,(MYC3),1277,2062,1.615 
783,AT5G60140.1,"ABI3-VP1 a,b",(REM11),1601,2585,1.615 
668,AT3G06590.1,bHLH,ATBS1 INTERACTING FACTOR 2 (AIF2),2073,3347,1.615 
263,AT4G35550.1,Homeobox,WUSCHEL RELATED HOMEOBOX 13 (WOX13),1298,2095,1.614 
913,AT1G02220.1,NAC,NAC DOMAIN CONTAINING PROTEIN 3 (NAC003),1221,1970,1.613 
669,AT2G36050.1,OFP,OVATE FAMILY PROTEIN 15 (OFP15),1270,2049,1.613 
277,AT2G25620.1,DBP,DNA-BINDING PROTEIN PHOSPHATASE 1 (DBP1),1339,2160,1.613 
1062,AT3G10000.1,Trihelix,EMBRYO SAC DEVELOPMENT ARREST 31 (EDA31),1407,2269,1.613 
160,AT1G60920.1,MADS ,AGAMOUS-LIKE 55 (agl55),2486,4007,1.612 
670,AT4G21610.1,zf-LSD1,LSD ONE LIKE 2 (LOL2),1228,1978,1.611 
671,AT2G22770.1,bHLH,(NAI1),1224,1971,1.610 
672,AT5G47220.1,AP2-EREBP,ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 2 (ERF2),1236,1990,1.610 
673,AT1G64000.1,WRKY,WRKY DNA-BINDING PROTEIN 56 (WRKY56),1318,2121,1.609 
942,AT2G38090.1,MYB,,1238,1992,1.609 
329,AT1G21970.1,CCAAT-HAP3,LEAFY COTYLEDON 1 (LEC1),1477,2376,1.609 
674,AT3G45150.1,TCP,TCP DOMAIN PROTEIN 16 (TCP16),1305,2099,1.608 
1036,AT5G08130.2,bHLH,BES1-INTERACTING MYC-LIKE1 (BIM1),1308,2103,1.608 
302,AT1G14920.1,GRAS,GIBBERELLIC ACID INSENSITIVE (GAI),1234,1982,1.606 
675,AT2G39880.1,MYB,MYB DOMAIN PROTEIN 25 (MYB25),1233,1980,1.606 
223,AT3G50650.1,GRAS,,1934,3103,1.604 
883,AT4G37780.1,MYB,MYB DOMAIN PROTEIN 87 (MYB87),1258,2018,1.604 
300,AT3G25890.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 11 (CRF11),2291,3672,1.603 
250,AT3G24050.1,C2C2-GATA,GATA TRANSCRIPTION FACTOR 1 (GATA1),1349,2162,1.603 
232,AT4G25560.1,MYB,LONG AFTER FAR-RED LIGHT 1 (LAF1),1238,1984,1.603 
1002,AT5G50010.1,bHLH,(SACL2),1340,2146,1.601 
1068,AT5G03720.1,HSF,HEAT SHOCK TRANSCRIPTION FACTOR A3 (HSFA3),1231,1971,1.601 
676,AT2G40340.1,AP2-EREBP,(DREB2C),1408,2253,1.600 
254,AT1G03840.1,C2H2,MAGPIE (MGP),1270,2032,1.600 
816,AT1G66810.1,C3H,(ATC3H14),1236,1975,1.598 
1216,AT5G05610.1,Alfin-like,ALFIN-LIKE 1 (AL1),2188,3496,1.598 
677,AT1G03350.1,BSD,,1200,1917,1.598 
312,AT3G15510.1,NAC,NAC DOMAIN CONTAINING PROTEIN 2 (NAC2),1355,2163,1.596 
1255,AT1G06180.1,MYB,MYB DOMAIN PROTEIN 13 (MYB13),2106,3358,1.594 
943,AT1G30500.2,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A7 (NF-YA7)",1307,2083,1.594 
981,AT2G27050.1,"EIL a,b",ETHYLENE-INSENSITIVE3-LIKE 1 (EIL1),1245,1984,1.594 
861,AT5G60120.1,AP2-EREBP,TARGET OF EARLY ACTIVATION TAGGED (EAT) 2 (TOE2),1262,2011,1.594 
290,AT5G65790.1,MYB,MYB DOMAIN PROTEIN 68 (MYB68),1372,2185,1.593 
678,AT3G56850.1,bZIP,ABA-RESPONSIVE ELEMENT BINDING PROTEIN 3 (AREB3),1318,2099,1.593 
90,AT1G80580.1,AP2-EREBP,,6790,10809,1.592 
261,AT1G14900.1,ND,HIGH MOBILITY GROUP A (HMGA),1285,2045,1.591 
304,AT2G35605.1,SWI/SNF-BAF60b,(SWIB6),1463,2328,1.591 
330,AT3G28917.1,zf-HD,MINI ZINC FINGER 2 (MIF2),1283,2041,1.591 
1052,AT3G51470.1,DBP,,1454,2313,1.591 
679,AT3G57040.1,Orphans,RESPONSE REGULATOR 9 (ARR9),1319,2098,1.591 
1030,AT4G17490.1,"AP2-EREBP a,b,c",ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 6 (ERF6),1239,1970,1.590 
993,AT5G12330.1,C2H2,LATERAL ROOT PRIMORDIUM 1 (LRP1),1329,2113,1.590 
296,AT3G44750.1,C2H2,HISTONE DEACETYLASE 3 (HDA3),1356,2155,1.589 
680,AT5G01160.1,C2H2,(HAKAI),1369,2175,1.589 
328,AT5G35550.1,MYB,TRANSPARENT TESTA 2 (TT2),1248,1982,1.588 
832,AT1G74930.1,AP2-EREBP,(ORA47),1266,2010,1.588 
851,AT1G60040.1,MADS,AGAMOUS-LIKE 49 (AGL49),1330,2111,1.587 
285,AT3G58070.1,C2H2,GLABROUS INFLORESCENCE STEMS (GIS),1315,2087,1.587 
1382,AT4G31800.1,WRKY,WRKY18,3423,5432,1.587 
884,AT1G26610.1,C2H2,,1343,2131,1.587 
893,AT4G31920.1,"ARR-B a,b",RESPONSE REGULATOR 10 (RR10),1372,2177,1.587 
811,AT5G14170.1,SWI/SNF-BAF60b,(CHC1),1351,2143,1.586 
681,AT1G62300.1,WRKY,(WRKY6),1198,1900,1.586 
