NO,AGI,,NAME,WGE,ATX3,
1039,AT2G28710.1,C2H2,,1361,2156,1.584 
191,AT1G15360.1,AP2-EREBP,SHINE 1 (SHN1),1534,2428,1.583 
196,AT5G04340.1,C2H2,ZINC FINGER OF ARABIDOPSIS THALIANA 6 (ZAT6),1088,1722,1.583 
1026,AT2G35700.1,AP2-EREBP,ERF FAMILY PROTEIN 38 (ERF38),1311,2074,1.582 
1020,AT1G18570.1,MYB,MYB DOMAIN PROTEIN 51 (MYB51),1267,2004,1.582 
682,AT2G23320.1,WRKY,WRKY DNA-BINDING PROTEIN 15 (WRKY15),1208,1910,1.581 
949,AT1G55950.1,GeBP,,1231,1946,1.581 
683,AT5G15850.1,C2C2-CO-like,CONSTANS-LIKE 1 (COL1),1320,2086,1.580 
200,AT2G46990.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 20 (IAA20),1784,2819,1.580 
1188,AT1G78080.1,AP2-EREBP,RELATED TO AP2 4 (RAP2.4),1856,2932,1.580 
684,AT1G19000.1,MYB-related,,1301,2055,1.580 
318,AT3G23250.1,MYB,MYB DOMAIN PROTEIN 15 (ATMYB15),1371,2163,1.578 
970,AT2G42380.2,bZIP,(BZIP34),1250,1972,1.578 
1277,AT5G04410.1,NAC,NAC DOMAIN CONTAINING PROTEIN 2 (NAC2),1893,2984,1.576 
996,AT5G18000.1,"ABI3-VP1 a,b",VERDANDI (VDD),1265,1993,1.575 
685,AT2G48100.1,C2H2,,1297,2043,1.575 
962,AT5G52660.1,MYB-related,REVEILLE 6 (RVE6),1328,2091,1.575 
1274,AT2G33860.1,ARF,ETTIN (ETT),2131,3355,1.574 
686,AT5G48510.1,TRAF,,2087,3285,1.574 
1076,AT2G46310.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 5 (CRF5),1669,2626,1.573 
291,AT1G50420.1,GRAS,SCARECROW-LIKE 3 (SCL3),1313,2063,1.571 
1361,AT3G12280.1,RB a,RETINOBLASTOMA-RELATED 1 (RBR1),4978,7816,1.570 
975,AT1G66370.1,MYB,MYB DOMAIN PROTEIN 113 (MYB113),1190,1868,1.570 
889,AT3G52910.1,"GRF a,b",GROWTH-REGULATING FACTOR 4 (GRF4),1256,1971,1.569 
240,AT3G57600.1,AP2-EREBP,,3355,5262,1.568 
687,AT2G16770.1,bZIP,(bZIP23),1251,1962,1.568 
918,AT3G15210.1,AP2-EREBP,ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 4 (ERF4),1189,1864,1.568 
1013,AT2G30590.1,WRKY,WRKY DNA-BINDING PROTEIN 21 (WRKY21),1352,2119,1.567 
350,AT5G42820.1,C3H,(U2AF35B),1440,2256,1.567 
688,AT4G36620.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 19 (GATA19),1278,2002,1.567 
689,AT2G43000.1,NAC,NAC DOMAIN CONTAINING PROTEIN 42 (NAC042),1254,1964,1.566 
1037,AT2G33880.1,Homeobox,HOMEOBOX-3 (HB-3),1346,2108,1.566 
313,AT3G20910.1,CCAAT-HAP2,"NUCLEAR FACTOR Y, SUBUNIT A9 (NF-YA9)",1319,2065,1.566 
968,AT5G58850.1,MYB,MYB DOMAIN PROTEIN 119 (MYB119),1361,2130,1.565 
1031,AT4G25110.1,PEPTIDASE_C14,METACASPASE 2 (MC2),1317,2061,1.565 
997,AT3G47600.1,MYB,MYB DOMAIN PROTEIN 94 (MYB94),1287,2011,1.563 
803,AT1G80400.1,C3H,,1996,3118,1.562 
690,AT5G23420.1,HMG,HIGH-MOBILITY GROUP BOX 6 (HMGB6),1278,1996,1.562 
1017,AT5G39860.1,bHLH,PACLOBUTRAZOL RESISTANCE1 (PRE1),1391,2172,1.561 
691,AT1G18330.2,MYB-related,EARLY-PHYTOCHROME-RESPONSIVE1 (EPR1),1847,2883,1.561 
1058,AT5G66770.1,GRAS,,1310,2043,1.560 
1029,AT3G24650.1,ABI3VP1,ABA INSENSITIVE 3 (ABI3),1292,2013,1.558 
1016,AT1G14510.1,"ALFIN-like a,b",ALFIN-LIKE 7 (AL7),1343,2090,1.556 
692,AT3G20800.1,RCD1-like,(NOT9A),1740,2707,1.556 
899,AT2G47460.1,MYB,MYB DOMAIN PROTEIN 12 (MYB12),1222,1899,1.554 
339,AT3G43440.1,ZIM,(TIFY3A),1355,2105,1.554 
1395,AT1G79840.1,"HB a,b",GLABRA 2 (GL2),3640,5651,1.552 
326,AT1G71030.1,MYB-related,MYB-LIKE 2 (MYBL2),1421,2206,1.552 
1436,AT1G04370.1,AP2-EREBP,(ERF97),2457,3813,1.552 
693,AT3G21270.1,C2C2-Dof,DOF ZINC FINGER PROTEIN 2 (DOF2),1186,1840,1.551 
1301,AT4G00990.1,"JUMONJI a,b",JMJC DOMAIN-CONTAINING PROTEIN 27 (JMJ27),1635,2536,1.551 
259,AT4G27950.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 4 (CRF4),1328,2059,1.550 
241,AT5G49450.1,bZIP,BASIC LEUCINE-ZIPPER 1 (bZIP1),1248,1934,1.550 
1337,AT5G51190.1,AP2-EREBP,ETHYLENE RESPONSE FACTOR 105 (ERF105),1794,2778,1.548 
694,AT2G22430.1,Homeobox,HOMEOBOX PROTEIN 6 (HB6),1290,1997,1.548 
695,AT3G23230.1,AP2-EREBP,TRANSCRIPTIONAL REGULATOR OF DEFENSE RESPONSE 1 (TDR1),1351,2090,1.547 
273,AT1G15580.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 5 (IAA5),1441,2228,1.546 
1193,AT4G40060.1,Homeobox,HOMEOBOX PROTEIN 16 (HB16),3158,4881,1.546 
247,AT5G11340.1,GNAT,N-TERMINAL ACETYLTRANSFERASE 50 (NAA50),1374,2121,1.544 
878,AT1G14440.1,"zf-HD a,b",HOMEOBOX PROTEIN 31 (HB31),1301,2008,1.543 
366,AT4G14410.1,bHLH,BASIC HELIX-LOOP-HELIX 104 (bHLH104),1450,2237,1.543 
1311,AT3G10760.1,G2-like,,1788,2758,1.543 
696,AT5G62020.1,HSF,HEAT SHOCK TRANSCRIPTION FACTOR B2A (HSFB2A),1219,1880,1.542 
311,AT5G18300.1,NAC,NAC DOMAIN CONTAINING PROTEIN 88 (NAC088),1299,2002,1.541 
697,AT3G02550.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 41 (LBD41),1275,1963,1.540 
335,AT5G45420.1,MYB,MEMBRANE ANCHORED MYB (maMYB),1459,2246,1.539 
334,AT5G09790.1,PHD,ARABIDOPSIS TRITHORAX-RELATED PROTEIN 5 (ATXR5),1273,1958,1.538 
1073,AT1G06070.1,bZIP,BASIC LEUCINE-ZIPPER 69 (BZIP69),1634,2513,1.538 
1330,AT2G45680.1,TCP,TCP DOMAIN PROTEIN 9 (TCP9),2827,4347,1.538 
338,AT1G12440.1,zf-AN1,,1364,2092,1.534 
1293,AT1G22590.2,MADS,AGAMOUS-LIKE 87 (AGL87),1676,2570,1.533 
269,AT1G17460.1,MYB-related,TRF-LIKE 3 (TRFL3),1690,2591,1.533 
698,AT3G24820.1,BSD a,,1338,2051,1.533 
1011,AT1G18400.1,bHLH,BR ENHANCED EXPRESSION 1 (BEE1),1324,2028,1.532 
1240,AT1G58100.1,TCP,TCP DOMAIN PROTEIN 8 (TCP8),1561,2390,1.531 
1271,AT3G02940.1,MYB,MYB DOMAIN PROTEIN 107 (MYB107),2292,3509,1.531 
225,AT4G14550.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 14 (IAA14),1373,2098,1.528 
183,AT2G37430.1,C2H2,ZINC FINGER OF ARABIDOPSIS THALIANA 11 (ZAT11),2031,3103,1.528 
1341,AT5G66750.1,SNF2,CHROMATIN REMODELING 1 (CHR1),1555,2375,1.527 
1442,AT1G30810.1,"JUMONJI a,b",JUMONJI DOMAIN-CONTAINING PROTEIN 18 (JMJ18),2534,3868,1.526 
699,AT5G67000.1,"AP2-EREBP a,b,c",,1602,2445,1.526 
1336,AT5G65490.1,SGT1 c,,1825,2782,1.524 
215,AT4G31580.1,ND,RS-CONTAINING ZINC FINGER PROTEIN 22 (RSZ22),1135,1728,1.522 
1042,AT2G32460.1,MYB,MYB DOMAIN PROTEIN 101 (MYB101),1338,2035,1.521 
301,AT5G65320.1,bHLH,,1327,2018,1.521 
700,AT1G66420.1,GeBP,,1489,2261,1.518 
805,AT5G06500.1,MADS ,AGAMOUS-LIKE 96 (AGL96),2037,3092,1.518 
701,AT5G41090.1,"NAC a,b",NAC DOMAIN CONTAINING PROTEIN 95 (NAC095),1511,2289,1.515 
207,AT1G10480.1,C2H2,ZINC FINGER PROTEIN 5 (ZFP5),1283,1940,1.512 
702,AT1G36060.1,AP2-EREBP,TRANSLUCENT GREEN (TG),1210,1829,1.512 
1281,AT1G06850.1,bZIP,BASIC LEUCINE-ZIPPER 52 (bZIP52),1777,2685,1.511 
1053,AT2G18850.1,SET / PcG,,1462,2206,1.509 
365,AT4G35610.1,C2H2,TRANSCRIPTIONAL REPRESSOR OF EIN3-DEPENDENT ETHYLENE-RESPONSE 1 (TREE1),1413,2132,1.509 
1305,AT1G04240.1,AUX-IAA,SHORT HYPOCOTYL 2 (SHY2),2473,3729,1.508 
238,AT5G41030.1,TCP,,1692,2551,1.508 
1195,AT1G12630.1,AP2-EREBP,,1761,2652,1.506 
703,AT3G02860.1,C2H2,ABA AND ROS SENSITIVE 1 (ARS1),1384,2084,1.506 
237,AT4G30980.1,bHLH,LJRHL1-LIKE 2 (LRL2),1211,1823,1.505 
1384,AT5G20730.2,"ARF a,b,c",NON-PHOTOTROPHIC HYPOCOTYL (NPH4),1977,2971,1.503 
1344,AT4G11140.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 1 (CRF1),3388,5091,1.503 
971,AT2G01818.1,PLATZ,,1236,1857,1.502 
1015,AT3G09290.1,C2H2,TELOMERASE ACTIVATOR1 (TAC1),1330,1998,1.502 
1083,AT3G11200.1,Alfin-like,ALFIN-LIKE 2 (AL2),1780,2674,1.502 
321,AT1G07900.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 1 (LBD1),1548,2325,1.502 
1354,AT4G36990.1,HSF,HEAT SHOCK FACTOR 4 (HSF4),1696,2547,1.502 
306,AT5G42910.1,bZIP,,1443,2167,1.502 
286,AT5G20900.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 12 (JAZ12),1330,1996,1.501 
284,AT5G43700.1,AUX-IAA,AUXIN INDUCIBLE 2-11 (ATAUX2-11),1345,2018,1.500 
1260,AT1G71130.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 8 (CRF8),2711,4067,1.500 
336,AT1G21000.1,PLATZ,(PLATZ1),1383,2074,1.500 
315,AT5G63470.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C4 (NF-YC4)",1395,2089,1.497 
704,AT1G74890.1,Orphans,RESPONSE REGULATOR 15 (ARR15),1412,2108,1.493 
1333,AT1G59890.2,Orphans a,SIN3-LIKE 5 (SNL5),3028,4520,1.493 
821,AT1G63650.1,"bHLH a,b",ENHANCER OF GLABRA 3 (EGL3),1441,2150,1.492 
705,AT5G19650.1,OFP,OVATE FAMILY PROTEIN 8 (OFP8),1376,2053,1.492 
345,AT4G18020.1,G2-like,(APRR2),1352,2016,1.491 
920,AT5G60100.1,Pseudo ARR-B / C2C2-CO-like,PSEUDO-RESPONSE REGULATOR 3 (PRR3),1357,2023,1.491 
1028,AT3G24310.1,MYB,MYB DOMAIN PROTEIN 305 (MYB305),1259,1876,1.490 
230,AT1G68550.1,AP2-EREBP,CYTOKININ RESPONSE FACTOR 10 (CRF10),1345,2004,1.490 
295,AT1G25340.1,MYB,MYB DOMAIN PROTEIN 116 (MYB116),1777,2647,1.490 
706,AT3G12977.1,NAC a / NAM c,NAC1 LIKE (NAC1L),1803,2684,1.489 
707,AT4G12350.1,MYB,MYB DOMAIN PROTEIN 42 (MYB42),1438,2140,1.488 
708,AT4G34000.1,bZIP,ABSCISIC ACID RESPONSIVE ELEMENTS-BINDING FACTOR 3 (ABF3),1430,2128,1.488 
1046,AT5G62430.1,C2C2-Dof,CYCLING DOF FACTOR 1 (CDF1),1542,2294,1.488 
280,AT3G29035.1,NAC,NAC DOMAIN CONTAINING PROTEIN 3 (NAC3),1284,1910,1.488 
709,AT1G75240.1,ZF-HD,HOMEOBOX PROTEIN 33 (HB33),1435,2132,1.486 
303,AT4G11250.1,MADS,AGAMOUS-LIKE 52 (AGL52),1211,1798,1.485 
1050,AT2G38250.1,Trihelix,,1211,1796,1.483 
193,AT2G20180.2,bHLH,PHYTOCHROME INTERACTING FACTOR 3-LIKE 5 (PIL5),1502,2227,1.483 
710,AT3G21890.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 31 (BBX31),1293,1917,1.483 
1379,AT2G32030.1,GNAT,,2346,3475,1.481 
809,AT4G31690.2,"ABI3-VP1 a,b",,2145,3177,1.481 
363,AT5G61590.1,AP2-EREBP,DECREASE WAX BIOSYNTHESIS (DEWAX),1503,2226,1.481 
1047,AT3G17860.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 3 (JAZ3),1616,2392,1.480 
1224,AT5G51990.1,AP2-EREBP,C-REPEAT-BINDING FACTOR 4 (CBF4),2874,4247,1.478 
333,AT3G50750.1,BZR,BES1/BZR1 HOMOLOG 1 (BEH1),1446,2136,1.477 
255,AT4G32890.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 9 (GATA9),1354,2000,1.477 
1032,AT3G50870.1,C2C2-Gata,MONOPOLE (MNP),1343,1983,1.477 
310,AT2G47270.1,bHLH,UPBEAT1 (UPB1),1356,2000,1.475 
266,AT1G65330.1,MADS,PHERES1 (PHE1),1438,2119,1.474 
272,AT1G69120.1,MADS,APETALA1 (AP1),1444,2123,1.470 
346,AT3G02310.1,MADS,SEPALLATA 2 (SEP2),1387,2039,1.470 
1025,AT3G05860.1,"MADS a,b",AGAMOUS-LIKE 45 (AGL45),1277,1874,1.468 
711,AT2G36026.1,OFP,,1773,2599,1.466 
283,AT2G31370.1,bZIP,POSF21 (POSF21),1303,1907,1.464 
317,AT4G24470.1,C2C2-Gata,ZINC-FINGER PROTEIN EXPRESSED IN INFLORESCENCE MERISTEM (ZIM),1358,1985,1.462 
1070,AT2G17560.1,HMG,HIGH MOBILITY GROUP B4 (HMGB4),1283,1875,1.461 
1082,AT5G60850.1,C2C2-Dof,OBF BINDING PROTEIN 4 (OBP4),1726,2515,1.457 
178,AT1G23380.1,Homeobox,KNOTTED1-LIKE HOMEOBOX GENE 6 (KNAT6),1102,1605,1.456 
712,AT5G09250.1,Coactivator p15 a,(KIWI),1198,1743,1.455 
713,AT3G24010.1,"PHD a,b",INHIBITOR OF GROWTH 1 (ING1),1478,2149,1.454 
714,AT2G46670.1,Orphans,,1265,1839,1.454 
360,AT4G25490.1,AP2-EREBP,C-REPEAT/DRE BINDING FACTOR 1 (CBF1),1371,1988,1.450 
1359,AT1G77250.1,PHD,,2421,3504,1.447 
830,AT3G57230.1,MADS,AGAMOUS-LIKE 16 (AGL16),1951,2823,1.447 
308,AT4G16141.1,C2C2-GATA,GATA17-LIKE (GATA17L),1291,1867,1.446 
1056,AT4G12210.1,ND,,1469,2121,1.444 
292,AT2G29580.1,C3H,MOS4-ASSOCIATED COMPLEX SUBUNIT 5B (MAC5B),1259,1817,1.443 
274,AT3G10580.1,MYB-related / MYB,,1282,1846,1.440 
715,AT3G56380.1,Orphans a,RESPONSE REGULATOR 17 (RR17),1406,2019,1.436 
1328,AT3G52250.1,"MYB a,b",POWERDRESS (PWR),2284,3278,1.435 
1043,AT2G04038.1,bZIP,BASIC LEUCINE-ZIPPER 48 (bZIP48),1494,2144,1.435 
1264,AT1G28360.1,AP2-EREBP,ERF DOMAIN PROTEIN 12 (ERF12),2005,2876,1.434 
1284,AT2G36960.1,"MYB-related a,b",TSL-KINASE INTERACTING PROTEIN 1 (TKI1),2705,3880,1.434 
1133,AT4G27900.1,Orphans / C2C2-CO-like,,2137,3065,1.434 
1267,AT2G18090.1,SWI/SNF-BAF60b a / PHD b,,1760,2524,1.434 
1194,AT1G71692.1,MADS,AGAMOUS-LIKE 12 (AGL12),2596,3718,1.432 
217,AT2G16210.1,REM,REPRODUCTIVE MERISTEM 24 (REM24),1788,2559,1.431 
258,AT3G27785.1,MYB,MYB DOMAIN PROTEIN 118 (MYB118),1363,1950,1.431 
1035,AT5G65590.1,C2C2-Dof,STOMATAL CARPENTER 1 (SCAP1),1402,2002,1.428 
1024,AT3G61850.1,C2C2-Dof,DOF AFFECTING GERMINATION 1 (DAG1),1171,1670,1.426 
1287,AT1G77980.1,MADS,AGAMOUS-LIKE 66 (AGL66),1627,2314,1.422 
716,AT3G14230.2,AP2-EREBP,RELATED TO AP2 2 (RAP2.2),1408,1999,1.420 
1075,AT3G55730.1,MYB,MYB DOMAIN PROTEIN 109 (MYB109),1632,2314,1.418 
1381,AT2G34140.1,C2C2-Dof,CYCLING DOF FACTOR 4 (CDF4),1794,2543,1.418 
1306,AT5G64220.1,"CAMTA a,b",CALMODULIN-BINDING TRANSCRIPTION ACTIVATOR 2 (CAMTA2),1932,2738,1.417 
1318,AT1G49480.1,REM,RELATED TO VERNALIZATION1 1 (RTV1),3224,4567,1.417 
320,AT3G22560.1,GNAT,,1291,1828,1.416 
355,AT3G05200.1,ND,ARABIDOPSIS TOXICOS EN LEVADURA 6 (ATL6),1948,2757,1.415 
717,AT4G22070.1,WRKY,WRKY DNA-BINDING PROTEIN 31 (WRKY31),1320,1863,1.411 
357,AT4G09450.1,MYB-related,,1394,1966,1.410 
1084,AT3G49530.1,NAC,NAC DOMAIN CONTAINING PROTEIN 62 (NAC062),1726,2433,1.410 
1257,AT4G01460.1,bHLH,,1813,2552,1.408 
1241,AT2G40140.1,C3H,(CZF1),1543,2171,1.407 
1362,AT5G16470.1,C2H2,METHYLENE BLUE SENSITIVITY 2 (MBS2),1738,2442,1.405 
340,AT3G28857.1,bHLH,PACLOBUTRAZOL RESISTANCE 5 (PRE5),1549,2175,1.404 
356,AT3G23690.1,bHLH,CIB1 LIKE PROTEIN 2 (CIL2),1405,1972,1.404 
1351,AT5G60910.1,MADS,AGAMOUS-LIKE 8 (AGL8),2169,3044,1.403 
1289,AT1G66230.1,MYB,MYB DOMAIN PROTEIN 20 (MYB20),1790,2510,1.402 
718,AT5G58900.1,MYB ,DIVARICATA1 (DIV1),1388,1945,1.401 
297,AT5G03740.1,C2H2,HISTONE DEACETYLASE 2C (HD2C),1242,1740,1.401 
361,AT5G67580.1,MYB-related,(TRB2),1209,1693,1.400 
1360,AT3G54430.1,C2H2,SHI-RELATED SEQUENCE 6 (SRS6),1701,2375,1.396 
1095,AT4G19985.1,GNAT,GCN5‐RELATED N‐ACETYLTRANSFERASE 3 (GNAT3),3316,4629,1.396 
1077,AT3G27920.1,MYB,GLABRA 1 (GL1),1233,1721,1.396 
1060,AT5G06080.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 33 (LBD33),1645,2293,1.394 
305,AT1G48000.1,MYB,MYB DOMAIN PROTEIN 112 (MYB112),1444,2012,1.393 
1481,AT5G23090.1,CCAAT-DR1,"NUCLEAR FACTOR Y, SUBUNIT B13 (NF-YB13)",4497,6265,1.393 
719,AT1G68810.1,bHLH,ABNORMAL SHOOT 5 (ABS5),2073,2882,1.390 
1111,AT5G15800.1,MADS,SEPALLATA1 (SEP1),2858,3972,1.390 
720,AT4G06634.1,C2H2,YIN YANG 1 (YY1),1413,1961,1.388 
1326,AT2G31070.1,TCP,TCP DOMAIN PROTEIN 10 (tcp10),1759,2440,1.387 
721,AT2G17870.1,CSD,COLD SHOCK DOMAIN PROTEIN 3 (CSP3),1322,1833,1.387 
722,AT1G56650.1,"MYB a,b",PRODUCTION OF ANTHOCYANIN PIGMENT 1 (PAP1),2324,3222,1.386 
723,AT2G33500.2,C2C2-CO-like,B-BOX DOMAIN PROTEIN 12 (BBX12),1412,1954,1.384 
1394,AT1G19490.1,bZIP,BZIP TF 62 (BZIP62),1574,2177,1.383 
1335,AT5G08190.1,CCAAT-DR1,"NUCLEAR FACTOR Y, SUBUNIT B12 (NF-YB12)",3705,5121,1.382 
724,AT1G31040.1,PLATZ,ORESARA15 (ORE15),1407,1943,1.381 
1072,AT3G10480.1,NAC,NAC DOMAIN CONTAINING PROTEIN 50 (NAC050),2022,2788,1.379 
352,AT1G72010.1,TCP,TCP DOMAIN PROTEIN 22 (TCP22),1531,2109,1.378 
1021,AT2G03060.2,MADS,AGAMOUS-LIKE 30 (AGL30),1825,2513,1.377 
1066,AT3G21880.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 10 (BBX10),1662,2287,1.376 
1085,AT1G75710.1,C2H2,,1232,1695,1.376 
1377,AT4G00050.1,bHLH,UNFERTILIZED EMBRYO SAC 10 (UNE10),4645,6363,1.370 
1302,AT4G02640.2,bZIP,(BZO2H1),1839,2515,1.368 
344,AT4G16610.1,C2H2,,1150,1571,1.366 
1352,AT5G40880.1,C3H,(C3H59),2289,3126,1.366 
725,AT3G10113.2,MYB-related,,1626,2220,1.365 
1313,AT2G35910.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 70 (ATL70),3621,4940,1.364 
358,AT5G48250.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 8 (BBX8),1741,2372,1.362 
1219,AT2G32250.1,FAR1 a,FAR1-RELATED SEQUENCE 2 (FRS2),1565,2128,1.360 
1251,AT2G30340.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 13 (LBD13),2348,3192,1.359 
1286,AT1G73830.1,bHLH,BR ENHANCED EXPRESSION 3 (BEE3),2263,3072,1.357 
1350,AT5G12870.1,MYB,MYB DOMAIN PROTEIN 46 (MYB46),1819,2467,1.356 
1059,AT1G21200.1,TRIHELIX,,1504,2037,1.354 
726,AT3G45880.1,JUMONJI,JUMONJI 32 (JMJ32),1237,1667,1.348 
727,AT2G44840.1,AP2-EREBP,ETHYLENE-RESPONSIVE ELEMENT BINDING FACTOR 13 (ERF13),1669,2246,1.346 
1372,AT2G33710.1,AP2-EREBP,,1632,2193,1.344 
1045,AT5G39660.1,C2C2-Dof,CYCLING DOF FACTOR 2 (CDF2),1535,2062,1.343 
1411,AT2G33310.2,AUX-IAA,AUXIN-INDUCED PROTEIN 13 (IAA13),2574,3451,1.341 
1044,AT1G35240.2,"ARF a,b,c",,1724,2311,1.340 
1327,AT4G15248.1,Orphans,B-BOX DOMAIN PROTEIN 30 (BBX30),4001,5361,1.340 
728,AT2G28810.1,C2C2-Dof,,2651,3550,1.339 
323,AT1G12260.1,NAC,NAC 007 (NAC007),1459,1947,1.334 
807,AT3G06250.1,FAR1,FAR1-RELATED SEQUENCE 7 (FRS7),3777,5024,1.330 
1309,AT2G19810.1,C3H,OXIDATION-RELATED ZINC FINGER 1 (OZF1),3963,5271,1.330 
729,AT4G10600.1,PHD,,1413,1878,1.329 
364,AT3G45170.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 14 (GATA14),1673,2221,1.328 
1298,AT5G62000.1,"ARF a,b,c",AUXIN RESPONSE FACTOR 2 (ARF2),1655,2197,1.327 
1348,AT1G70000.1,MYB-related,(MYBD),1642,2176,1.325 
139,AT3G10480.1,NAC,NAC DOMAIN CONTAINING PROTEIN 50 (NAC050),2170,2872,1.324 
1291,AT1G03970.1,bZIP,G-BOX BINDING FACTOR 4 (GBF4),2089,2754,1.318 
1087,AT2G36740.1,YL1,(SWC2),1698,2237,1.317 
1071,AT3G12720.1,MYB,MYB DOMAIN PROTEIN 67 (MYB67),1706,2246,1.317 
319,AT5G45980.1,Homeobox,WUSCHEL RELATED HOMEOBOX 8 (WOX8),2166,2844,1.313 
730,AT1G32130.1,IWS1,(IWS1),1445,1897,1.313 
