NO,AGI,,NAME,WGE,ATX3,
1358,AT1G05805.1,bHLH,ABA-RESPONSIVE KINASE SUBSTRATE 2 (AKS2),1555,2041,1.313 
1338,AT4G34430.1,MYB-related a / SWIRM c,(CHB3),1777,2327,1.310 
1294,AT1G72570.1,AP2-EREBP,AP2-LIKE ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR (AIL1),2168,2836,1.308 
1392,AT1G68130.1,C2H2,INDETERMINATE(ID)-DOMAIN 14 (IDD14),1672,2187,1.308 
362,AT5G02320.1,MYB,MYB DOMAIN PROTEIN 3R-5 (MYB3R-5),1667,2177,1.306 
1367,AT3G27940.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 26 (LBD26),2514,3282,1.305 
332,AT3G17609.4,bZIP,HY5-HOMOLOG (HYH),1397,1823,1.305 
314,AT5G06839.2,bZIP,TGACG (TGA) MOTIF-BINDING PROTEIN 10 (TGA10),1394,1819,1.305 
731,AT1G49010.1,MYB,(MYBS1),1300,1694,1.303 
732,AT2G40970.1,G2-like,(MYBC1),1548,2014,1.301 
164,AT3G50260.1,AP2-EREBP,COOPERATIVELY REGULATED BY ETHYLENE AND JASMONATE 1 (CEJ1),1346,1749,1.299 
733,AT5G62610.1,"bHLH a,b",,1401,1818,1.298 
734,AT2G43010.1,bHLH,PHYTOCHROME INTERACTING FACTOR 4 (PIF4),1480,1919,1.297 
1355,AT1G27650.1,C3H,(ATU2AF35A),1726,2235,1.295 
1228,AT3G47640.1,bHLH,POPEYE (PYE),2341,3025,1.292 
1061,AT5G07400.1,FHA,,1717,2212,1.288 
1431,AT1G15750.1,ND,TOPLESS,10870,13981,1.286 
735,AT2G28710.1,C2H2,,1629,2095,1.286 
736,AT4G21030.1,C2C2-Dof,(ATDOF4.2),1287,1648,1.280 
1357,AT4G22745.1,MBD,METHYL-CPG-BINDING DOMAIN 1 (MBD1),2330,2974,1.276 
737,AT3G24500.1,MBF1,MULTIPROTEIN BRIDGING FACTOR 1C (MBF1C),1315,1677,1.275 
1064,AT1G06040.1,Orphan,SALT TOLERANCE (STO),1582,2011,1.271 
738,AT1G26780.2,MYB,MYB DOMAIN PROTEIN 117 (MYB117),1329,1689,1.271 
1312,AT1G18710.1,MYB,MYB DOMAIN PROTEIN 47 (MYB47),1993,2528,1.268 
1324,AT3G23030.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 2 (IAA2),1965,2491,1.268 
349,AT2G17900.1,ND,SET DOMAIN GROUP 37 (SDG37),1549,1963,1.267 
354,AT1G74410.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 24 (ATL24),2017,2553,1.266 
1427,AT5G53430.1,"PHD a,b",SET DOMAIN GROUP 29 (SDG29),4004,5061,1.264 
1432,AT5G13910.1,AP2-EREBP,LEAFY PETIOLE (LEP),2581,3249,1.259 
739,AT5G67420.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 37 (LBD37),1851,2330,1.259 
343,AT3G13350.1,ARID,,1346,1694,1.259 
1231,AT1G28160.1,AP2-EREBP,,3696,4640,1.255 
1065,AT5G03790.1,Homeobox,HOMEOBOX 51 (HB51),1737,2177,1.253 
289,AT1G49560.1,G2-like,HRS1 HOMOLOG6 (HHO6),1411,1767,1.252 
1141,AT1G14580.1,C2H2,BLUEJAY (BLJ),2584,3233,1.251 
1162,AT1G61660.1,bHLH,(ATBHLH112),1758,2198,1.250 
1093,AT5G40710.1,C2H2,,1991,2485,1.248 
1282,AT2G36270.1,bZIP,(ATABI5),2730,3398,1.245 
1317,AT1G36050.1,GNAT,,2499,3107,1.243 
1101,AT2G46270.1,bZIP,G-BOX BINDING FACTOR 3 (GBF3),1968,2436,1.238 
1170,AT2G45190.1,C2C2-YABBY,ABNORMAL FLORAL ORGANS (AFO),2316,2864,1.237 
1098,AT1G05420.1,OFP,OVATE FAMILY PROTEIN 12 (OFP12),1995,2467,1.237 
1366,AT1G63170.1,ND,,2140,2641,1.234 
1393,AT5G21960.1,AP2-EREBP,ETHYLENE RESPONSE FACTOR 016 (ERF016),4492,5535,1.232 
1288,AT5G04150.1,bHLH,(BHLH101),1746,2151,1.232 
1329,AT4G00730.1,"HB a,b",ANTHOCYANINLESS 2 (ANL2),1555,1912,1.230 
882,AT1G60920.1,MADS ,AGAMOUS-LIKE 55 (agl55),2016,2477,1.229 
1478,AT3G08500.1,MYB,MYB DOMAIN PROTEIN 83 (AtMYB83),5001,6126,1.225 
881,AT3G22170.1,FAR1,FAR-RED ELONGATED HYPOCOTYLS 3 (fhy3),2584,3164,1.224 
1081,AT4G10240.1,Orphans,B-BOX DOMAIN PROTEIN 23 (BBX23),1816,2222,1.224 
1097,AT1G08290.1,C2H2,WIP DOMAIN PROTEIN 3 (WIP3),2231,2722,1.220 
1452,AT2G23760.1,Homeobox,BEL1-LIKE HOMEODOMAIN 4 (BLH4),2847,3470,1.219 
271,AT3G52440.1,C2C2-Dof,,1595,1941,1.217 
740,AT2G32600.1,C2H2,,1473,1792,1.217 
1270,AT4G18390.1,TCP,"TEOSINTE BRANCHED 1, CYCLOIDEA AND PCF TRANSCRIPTION FACTOR 2 (TCP2)",1798,2186,1.216 
1410,AT5G64340.1,bHLH,SUPPRESSOR OF ACAULIS 51 (SAC51),1637,1987,1.214 
741,AT3G18010.1,Homeobox,WUSCHEL RELATED HOMEOBOX 1 (WOX1),1736,2102,1.211 
1331,AT3G60030.1,"SBP a,b,c",SQUAMOSA PROMOTER-BINDING PROTEIN-LIKE 12 (SPL12),2518,3043,1.208 
1403,AT4G21430.1,Orphans a,(JMJ28),1977,2386,1.207 
1296,AT2G01060.1,G2-like,,3174,3823,1.204 
1389,AT4G13640.1,G2-like,UNFERTILIZED EMBRYO SAC 16 (UNE16),1892,2278,1.204 
1094,AT3G22100.1,bHLH,,1511,1819,1.204 
1261,AT3G09230.1,MYB,MYB DOMAIN PROTEIN 1 (MYB1),3510,4218,1.202 
1295,AT5G63470.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C4 (NF-YC4)",2386,2861,1.199 
1092,AT5G66870.1,LOB / AS2,ASYMMETRIC LEAVES 2-LIKE 1 (ASL1),1798,2154,1.198 
1091,AT2G32905.1,REM(B3),,1508,1805,1.197 
1290,AT1G54760.1,MADS,AGAMOUS-LIKE 85 (AGL85),2160,2580,1.194 
742,AT1G32150.1,bZIP,BASIC REGION/LEUCINE ZIPPER TRANSCRIPTION FACTOR 68 (bZIP68),1231,1467,1.192 
1074,AT2G31380.1,Orphans,SALT TOLERANCE HOMOLOGUE (STH),1201,1431,1.192 
743,AT4G38170.1,ND,FAR1-RELATED SEQUENCE 9 (FRS9),1698,2023,1.191 
1407,AT3G49850.1,MYB-related,TELOMERE REPEAT BINDING FACTOR 3 (TRB3),1657,1973,1.191 
1380,AT5G41920.1,GRAS,SCARECROW-LIKE 23 (SCL23),2447,2912,1.190 
1325,AT3G15540.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 19 (IAA19),3030,3588,1.184 
1430,AT4G14770.1,"CPP a,b",TESMIN/TSO1-LIKE CXC 2 (TCX2),1721,2033,1.181 
1320,AT3G19210.1,SNF2 a,HOMOLOG OF RAD54 (RAD54),1727,2036,1.179 
1415,AT4G35570.1,HMG,HIGH MOBILITY GROUP B5 (HMGB5),2728,3210,1.177 
1422,AT4G00220.1,LOB / AS2,JAGGED LATERAL ORGANS (JLO),3088,3627,1.175 
1438,AT1G04050.1,SET a / PcG b,HOMOLOG OF SU(VAR)3-9 1 (SUVR1),2018,2366,1.172 
1339,AT2G27230.1,bHLH d,LONESOME HIGHWAY (LHW),2390,2801,1.172 
744,AT3G11090.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 21 (LBD21),2888,3381,1.171 
1220,AT1G07360.1,C3H,MOS4-ASSOCIATED COMPLEX SUBUNIT 5A (MAC5A),1961,2293,1.169 
1243,AT2G02070.1,"C2H2 a,b,c",INDETERMINATE(ID)-DOMAIN 5 (IDD5),1749,2040,1.166 
1106,AT1G13450.1,Trihelix,GT-1 (GT-1),2136,2489,1.165 
367,AT1G51140.1,bHLH,FLOWERING BHLH 3 (FBH3),2221,2588,1.165 
1425,AT1G19510.1,MYB-related,RAD-LIKE 5 (RL5),1963,2279,1.161 
1408,AT1G64280.1,NPR,NPR1,3650,4237,1.161 
1102,AT4G08150.1,Homeobox,KNOTTED-LIKE FROM ARABIDOPSIS THALIANA (KNAT1),1875,2175,1.160 
1300,AT5G25890.1,AUX-IAA,INDOLE-3-ACETIC ACID INDUCIBLE 28 (IAA28),1661,1926,1.160 
745,AT4G36020.1,CSD,COLD SHOCK DOMAIN PROTEIN 1 (CSDP1),1224,1417,1.158 
1365,AT3G53310.1,REM,(REM16),2742,3159,1.152 
1078,AT3G11020.1,AP2-EREBP,DRE/CRT-BINDING PROTEIN 2B (DREB2B),1702,1954,1.148 
1040,AT3G04420.1,NAC,NAC DOMAIN CONTAINING PROTEIN 48 (NAC048),2358,2704,1.147 
1402,AT4G36730.1,bZIP,G-BOX BINDING FACTOR 1 (GBF1),2493,2857,1.146 
1443,AT2G42040.1,Orphans,,1897,2165,1.141 
1299,AT2G35940.1,"HB a,b",BEL1-LIKE HOMEODOMAIN 1 (BLH1),1923,2191,1.139 
1266,AT5G65130.1,AP2-EREBP,(WIND4),2908,3311,1.139 
1210,AT4G17810.1,C2H2,ZINC FINGER PROTEIN 1 (ZP1),2135,2422,1.134 
1356,AT2G32700.1,"LUG a,b",LEUNIG_HOMOLOG (LUH),2242,2541,1.133 
1080,AT4G08455.1,TRAF,,1856,2103,1.133 
1423,AT5G47660.1,Trihelix,,2449,2772,1.132 
879,AT1G22310.2,ND,METHYL-CPG-BINDING DOMAIN 8 (MBD8),1883,2125,1.129 
370,AT3G47120.1,C3H,"GROWTH, DEVELOPMENT AND SPLICING 1 (GDS1)",1645,1853,1.126 
1368,AT3G16770.1,AP2-EREBP,ETHYLENE-RESPONSIVE ELEMENT BINDING PROTEIN (EBP),3021,3402,1.126 
746,AT5G38860.1,bHLH,BES1-INTERACTING MYC-LIKE PROTEIN 3 (BIM3),2150,2416,1.124 
1363,AT1G10470.1,Orphans,RESPONSE REGULATOR 4 (ARR4),3044,3413,1.121 
1099,AT4G00150.1,"GRAS a,b",HAIRY MERISTEM 3 (HAM3),1860,2085,1.121 
1437,AT2G31180.1,MYB,MYB DOMAIN PROTEIN 14 (MYB14),2966,3322,1.120 
1307,AT1G58220.1,"MYB-related a,b",DEVELOPMENT RELATED MYB-LIKE1 (DRMY1),1876,2098,1.118 
1315,AT5G56270.1,"WRKY a,b,c",WRKY DNA-BINDING PROTEIN 2 (WRKY2),2263,2513,1.110 
369,AT5G29000.2,G2-like,PHR1-LIKE 1 (PHL1),1263,1393,1.103 
1440,AT1G69810.1,WRKY,(AtWRKY36),2360,2596,1.100 
1409,AT3G56680.1,"PHD a,b",,1876,2062,1.099 
1406,AT1G19220.1,"ARF a,b,c",AUXIN RESPONSE FACTOR 19 (ARF19),2646,2895,1.094 
1374,AT2G40470.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 15 (LBD15),3272,3571,1.091 
1164,AT1G68520.1,C2C2-CO-like,B-BOX DOMAIN PROTEIN 14 (BBX14),2466,2686,1.089 
1370,AT5G27610.1,"MYB-related a,b",ALWAYS EARLY 1 (ALY1),1781,1932,1.085 
1057,AT2G42660.1,G2-like,,1812,1961,1.082 
1205,AT4G15090.1,FAR1 a,FAR-RED IMPAIRED RESPONSE 1 (FAR1),1863,2009,1.078 
1114,AT1G54690.1,CCAAT,GAMMA HISTONE VARIANT H2AX (GAMMA-H2AX),2151,2319,1.078 
1107,AT4G01060.1,MYB-related,CAPRICE-LIKE MYB3 (CPL3),2142,2281,1.065 
1353,AT3G19510.1,"HB a,b",(HAT3.1),1800,1916,1.064 
1086,AT1G76320.1,FAR1,FAR1-RELATED SEQUENCE 4 (FRS4),2105,2228,1.058 
256,AT1G55520.1,ND,TATA BINDING PROTEIN 2 (TBP2),1553,1643,1.058 
1385,AT1G04445.1,C2H2,,2073,2188,1.055 
1146,AT5G56860.1,C2C2-Gata,"GATA, NITRATE-INDUCIBLE, CARBON METABOLISM-INVOLVED (GNC)",2233,2336,1.046 
1439,AT4G37670.2,GNAT a,N-ACETYL-L-GLUTAMATE SYNTHASE 2 (NAGS2),2518,2626,1.043 
1460,AT1G51060.1,CCAAT,HISTONE H2A 10 (HTA10),3475,3624,1.043 
1400,AT3G26620.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 23 (LBD23),2039,2126,1.043 
1455,AT3G61740.2,"PHD a,b",SET DOMAIN PROTEIN 14 (SDG14),2124,2200,1.036 
1378,AT1G10170.1,zf-NF-X1 c,NF-X-LIKE 1 (NFXL1),2012,2082,1.035 
1247,AT2G35000.1,C3H,ARABIDOPSIS TOXICOS EN LEVADURA 9 (ATL9),3360,3471,1.033 
1067,AT1G77640.1,AP2-EREBP,,2376,2451,1.032 
372,AT4G39100.1,PHD,SHORT LIFE (SHL),2640,2719,1.030 
1109,AT3G05760.1,C2H2,,1804,1851,1.026 
1404,AT3G10595.1,MYB,,2683,2737,1.020 
1451,AT2G47070.1,"SBP a,b,c",SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 1 (SPL1),2900,2955,1.019 
1464,AT3G06220.1,REM,(REM19),3294,3346,1.016 
1319,AT5G22750.1,SNF2 a,(RAD5),2141,2173,1.015 
1396,AT4G22820.1,zf-AN1,STRESS ASSOCIATED PROTEIN 9 (SAP9),2394,2414,1.008 
1418,AT5G07700.1,MYB,MYB DOMAIN PROTEIN 76 (MYB76),6206,6241,1.006 
1108,AT1G27360.1,SBP,SQUAMOSA PROMOTER-LIKE 11 (SPL11),2186,2195,1.004 
747,AT1G70030.1,Orphans,,1963,1970,1.004 
1199,AT4G16750.1,AP2-EREBP,ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 39 (ERF39),2692,2700,1.003 
1399,AT4G39780.1,AP2-EREBP,,3077,3077,1.000 
1453,AT4G27240.1,C2H2,,4606,4599,0.998 
1441,AT3G46090.1,C2H2,(ZAT7),3448,3439,0.997 
1421,AT1G52150.1,"HB a,b",(ATHB-15),1923,1900,0.988 
1103,AT2G21230.1,bZIP,BASIC LEUCINE-ZIPPER 30 (BZIP30),2082,2049,0.984 
1226,AT1G50640.1,AP2-EREBP,ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 3 (ERF3),2392,2349,0.982 
1444,AT5G28300.1,"TRIHELIX a,b",GT-2LIKE PROTEIN (GT2L),2107,2067,0.981 
1346,AT3G01970.1,WRKY,WRKY DNA-BINDING PROTEIN 45 (ATWRKY45),3068,2980,0.971 
1246,AT3G07740.1,MYB-related,HOMOLOG OF YEAST ADA2 2A (ADA2A),4066,3943,0.970 
1448,AT4G20380.1,zf-LSD1,LESION SIMULATING DISEASE 1 (LSD1),2943,2848,0.968 
1433,AT4G29080.1,AUX-IAA,PHYTOCHROME-ASSOCIATED PROTEIN 2 (PAP2),3716,3584,0.964 
1463,AT5G52830.1,WRKY,WRKY DNA-BINDING PROTEIN 27 (WRKY27),3451,3326,0.964 
1449,AT2G36720.1,"PHD a,b",,2227,2108,0.947 
1105,AT3G01890.1,SWI/SNF-BAF60b,SWP73A (SWP73A),2689,2539,0.944 
1476,AT4G32010.1,"ABI3-VP1 a,b",HSI2-LIKE 1 (HSL1),2138,2015,0.942 
1424,AT4G04885.1,C2H2 d,PCF11P-SIMILAR PROTEIN 4 (PCFS4),2197,2060,0.938 
1391,AT5G45260.1,WRKY a,RESISTANT TO RALSTONIA SOLANACEARUM 1 (RRS1),2677,2506,0.936 
1118,AT3G10760.1,G2-like,,2031,1889,0.930 
373,AT5G50480.1,CCAAT-HAP5,"NUCLEAR FACTOR Y, SUBUNIT C6 (NF-YC6)",2311,2140,0.926 
1383,AT4G23980.1,"ARF a,b,c",AUXIN RESPONSE FACTOR 9 (ARF9),2248,2081,0.926 
1115,AT3G13810.1,C2H2,INDETERMINATE(ID)-DOMAIN 11 (IDD11),2582,2389,0.925 
1480,AT3G42790.1,Alfin-like,ALFIN-LIKE 3 (AL3),5671,5239,0.924 
1285,AT2G18328.1,MYB-related,RAD-LIKE 4 (RL4),2331,2147,0.921 
1387,AT1G62310.1,"JUMONJI a,b",(JMJ29),2544,2343,0.921 
1466,AT5G05130.1,SNF2 a,,2448,2250,0.919 
1121,AT4G35270.1,RWP-RK a / NIN-like b,NIN-LIKE PROTEIN 2 (NLP2),2234,2038,0.912 
1089,AT5G26650.1,MADS ,AGAMOUS-LIKE 36 (AGL36),2525,2299,0.910 
1457,AT4G24020.1,RWP-RK a / NIN-like b,NIN LIKE PROTEIN 7 (NLP7),2265,2057,0.908 
371,AT1G42990.1,bZIP,BASIC REGION/LEUCINE ZIPPER MOTIF 60 (BZIP60),1882,1699,0.903 
374,AT2G18670.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 56 (ATL56),2005,1796,0.896 
1450,AT3G08020.1,PHD b,,3908,3482,0.891 
1334,AT2G01930.1,BBR/BPC,BASIC PENTACYSTEINE1 (BPC1),4304,3824,0.888 
1429,AT5G35900.1,LOB / AS2,LOB DOMAIN-CONTAINING PROTEIN 35 (LBD35),3948,3492,0.884 
1416,AT5G59570.1,G2-like,BROTHER OF LUX ARRHYTHMO (BOA),3465,3059,0.883 
1112,AT2G33350.2,Orphans,,2383,2103,0.883 
1398,AT4G20400.1,"JUMONJI a,b,c",JUMONJI 14 (JMJ14),2292,1992,0.869 
1446,AT4G32730.2,"MYB a,b",(PC-MYB1),2862,2487,0.869 
1100,AT4G05170.1,bHLH,,2394,2078,0.868 
1445,AT5G46880.1,"HB a,b",HOMEOBOX-7 (HB-7),2219,1923,0.867 
1349,AT1G09060.1,"JUMONJI a,b",(JMJ24),2902,2498,0.861 
1316,AT3G54220.1,"GRAS a,b",SCARECROW (SCR),2886,2484,0.861 
1470,AT5G65510.1,AP2-EREBP,AINTEGUMENTA-LIKE 7 (AIL7),2802,2411,0.860 
1434,AT1G26910.1,Homeobox,RIBOSOMAL PROTEIN L10 B (RPL10B),2726,2342,0.859 
1469,AT3G05380.2,"MYB-related a,b",ALWAYS EARLY 2 (ALY2),3035,2590,0.853 
1414,AT1G74950.1,ZIM,(TIFY10B),3387,2878,0.850 
1479,AT5G45710.1,HSF,ROOT HANDEDNESS 1 (RHA1),3461,2923,0.845 
1426,AT5G18830.1,"SBP a,b,c",SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 7 (SPL7),3143,2654,0.844 
1467,AT2G13570.1,CCAAT-HAP3,"NUCLEAR FACTOR Y, SUBUNIT B7 (NF-YB7)",2687,2267,0.844 
1488,AT2G34500.1,C2H2,"CYTOCHROME P450, FAMILY 710, SUBFAMILY A, POLYPEPTIDE 1 (CYP710A1)",8011,6749,0.842 
1263,AT2G22670.1,AUX-IAA,INDOLEACETIC ACID-INDUCED PROTEIN 8 (IAA8),3223,2713,0.842 
123,AT2G28920.1,C3H,ARABIDOPSIS T??XICOS EN LEVADURA 84 (ATL84),2170,1818,0.838 
1461,AT5G51230.1,C2H2 d,EMBRYONIC FLOWER 2 (EMF2),5963,4990,0.837 
1417,AT4G35270.1,RWP-RK a / NIN-like b,NIN-LIKE PROTEIN 2 (NLP2),2276,1902,0.836 
1314,AT3G44785.1,C3H,,3278,2726,0.832 
1428,AT3G54350.1,"FHA a,b",EMBRYO DEFECTIVE 1967 (emb1967),2333,1919,0.823 
1468,AT5G60130.1,ABI3-VP1,,2458,2013,0.819 
1462,AT3G20770.1,"EIL a,b",ETHYLENE-INSENSITIVE3 (EIN3),2675,2190,0.819 
748,AT1G63820.1,Orphans,,2453,2003,0.817 
1321,AT1G51190.1,AP2-EREBP,PLETHORA 2 (PLT2),3079,2508,0.815 
1482,AT1G30460.1,"C3H a,b",CLEAVAGE AND POLYADENYLATION SPECIFICITY FACTOR 30 (CPSF30),2730,2222,0.814 
1413,AT1G52830.1,AUX-IAA,INDOLE-3-ACETIC ACID 6 (IAA6),2803,2281,0.814 
1412,AT3G01320.1,Orphans a,SIN3-LIKE 1 (SNL1),3807,3076,0.808 
1388,AT3G43240.1,"ARID a,b",AT-RICH INTERACTING DOMAIN5 (ARID5),3294,2648,0.804 
749,AT1G49830.1,ND,,2472,1976,0.799 
1376,AT1G54690.1,CCAAT,GAMMA HISTONE VARIANT H2AX (GAMMA-H2AX),5223,4138,0.792 
1435,AT1G73360.1,"HB a,b",HOMEODOMAIN GLABROUS 11 (HDG11),2783,2192,0.788 
1420,AT5G18037.1,ND,,3271,2545,0.778 
1292,AT4G28190.1,ULT,ULTRAPETALA1 (ULT1),3818,2935,0.769 
1340,AT3G10390.1,SWI/SNF-SWI3 a,FLOWERING LOCUS D (FLD),2611,1999,0.766 
750,AT3G20550.1,FHA,DAWDLE (DDL),2592,1983,0.765 
1390,AT1G58110.1,bZIP,,3330,2545,0.764 
1373,AT4G14540.1,CCAAT-HAP3,"NUCLEAR FACTOR Y, SUBUNIT B3 (NF-YB3)",3014,2298,0.762 
1447,AT5G19330.1,TRAF a,ARM REPEAT PROTEIN INTERACTING WITH ABF2 (ARIA),3761,2816,0.749 
1475,AT1G79350.1,"PHD a,b",EMBRYO DEFECTIVE 1135 (EMB1135),3548,2638,0.744 
1459,AT2G16720.1,MYB,MYB DOMAIN PROTEIN 7 (MYB7),4926,3661,0.743 
1119,AT3G20640.1,bHLH,PERICYCLE FACTOR TYPE-A 6 (PFA6),2685,1979,0.737 
1117,AT4G36570.1,MYB-related,RAD-LIKE 3 (RL3),2334,1697,0.727 
1484,AT5G15160.1,bHLH,(PRE2),4733,3359,0.710 
1454,AT4G39160.1,"MYB-related a,b",,3432,2324,0.677 
1120,AT5G28770.1,bZIP,(BZO2H3),3103,2083,0.671 
1483,AT5G37020.1,"ARF a,b,c",AUXIN RESPONSE FACTOR 8 (ARF8),3611,2397,0.664 
751,AT1G66380.1,MYB,MYB DOMAIN PROTEIN 114 (MYB114),3326,2202,0.662 
1465,AT1G50410.1,SNF2 a,SNF2-RING-HELICASE?LIKE 2 (FRG2),4061,2679,0.660 
1386,AT1G74430.1,MYB,MYB DOMAIN PROTEIN 95 (MYB95),3044,2002,0.658 
1122,AT4G02670.1,C2H2,INDETERMINATE(ID)-DOMAIN 12 (IDD12),3533,2322,0.657 
1456,AT2G34600.1,ZIM,JASMONATE-ZIM-DOMAIN PROTEIN 7 (JAZ7),4956,3241,0.654 
1113,AT3G05800.1,bHLH,ATBS1(ACTIVATION-TAGGED BRI1 SUPPRESSOR 1)-INTERACTING FACTOR 1 (AIF1),3818,2489,0.652 
108,AT1G01060.1,MYB-related,LATE ELONGATED HYPOCOTYL (LHY),2556,1658,0.649 
1485,AT4G25400.1,bHLH,,5503,3554,0.646 
1477,AT5G61600.1,AP2-EREBP,ETHYLENE RESPONSE FACTOR 104 (ERF104),4711,3001,0.637 
86,AT4G31680.1,ABI3-VP1,,2847,1787,0.628 
1471,AT2G44430.1,"MYB-related a,b",,3098,1930,0.623 
1123,AT3G19070.1,ND,,3480,2152,0.618 
1487,AT3G18640.1,C3H a,,4198,2232,0.532 
1371,AT1G79700.2,AP2-EREBP,WRINKLED 4 (WRI4),5490,2803,0.511 
1486,AT4G17500.1,AP2-EREBP,ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 1 (ERF-1),4969,2510,0.505 
1124,AT2G17040.1,NAC,NAC DOMAIN CONTAINING PROTEIN 36 (NAC036),5038,2209,0.438 
1489,AT1G24580.1,ND,,9024,2415,0.268 
102,AT1G21340.1,C2C2-Dof,,7329,1933,0.264 
1490,AT5G66320.1,C2C2-Gata,GATA TRANSCRIPTION FACTOR 5 (GATA5),14774,2671,0.181 
21,AT4G21040.1,C2C2-Dof,DNA-BINDING WITH ONE FINGER 4.3 (DOF4.3),10747,1807,0.168 